0.36,0.045,3,8.8,6
0.32,0.019,3.25,11.1,8
0.38,0.06,3.13,10.5,6
0.74,0.088,3.51,12,6
0.46,0.039,3.38,9.7,6
0.44,0.042,3.32,10.2,6
0.35,0.052,3.41,10.4,7
0.41,0.054,3.48,10.5,6
0.29,0.047,3.35,10,6
0.36,0.055,3.49,10.2,6
0.36,0.055,3.49,10.2,6
0.38,0.04,3.16,10.2,6
0.34,0.034,3.37,9.3,7
0.37,0.049,3.16,10.9,7
0.36,0.035,3.31,12.6,6
0.81,0.137,3.03,9.2,6
0.34,0.06,3.51,10.7,6
0.34,0.06,3.51,10.7,6
0.36,0.054,3.09,11.6,7
0.37,0.072,3.37,10.9,6
0.51,0.048,3.08,9.1,6
0.34,0.037,3.1,11.1,7
0.44,0.024,2.96,12.6,7
0.36,0.031,3.35,11,6
0.32,0.04,3,11.3,7
0.33,0.036,2.96,10.9,7
0.45,0.049,3.17,9.3,6
0.19,0.033,3.22,12.7,7
0.33,0.048,3.37,10.1,6
0.29,0.046,3.29,10.1,6
0.33,0.059,3.43,9,7
0.25,0.038,3.28,9.4,6
0.25,0.038,3.28,9.4,6
0.37,0.048,3.03,9.2,6
0.21,0.035,3.36,10.1,7
0.45,0.027,3.55,11.2,8
0.32,0.037,3.17,11.2,8
0.37,0.048,3.03,9.2,6
0.33,0.034,3.19,10.6,7
0.58,0.049,3.01,9.3,6
0.35,0.048,3.05,8.9,6
0.4,0.069,3.42,10.6,6
0.31,0.038,3.1,10.6,7
0.33,0.033,3.59,11,8
0.26,0.04,3.32,10.2,6
0.21,0.035,3.36,10.1,7
0.25,0.039,3.31,10.1,6
0.21,0.025,3.39,14,7
0.25,0.038,3.28,9.4,6
0.42,0.028,3.27,11.8,6
0.45,0.028,3.51,11.5,7
0.45,0.027,3.55,11.2,8
0.15,0.029,3.3,12.6,7
0.27,0.024,3.21,12.6,7
0.15,0.029,3.3,12.6,7
0.37,0.04,3.06,12.1,6
0.34,0.053,3.52,9.9,6
0.38,0.047,3.13,10.4,8
0.32,0.051,3.54,9.2,6
0.3,0.047,3.17,10.1,6
0.39,0.04,3.35,11.4,7
0.45,0.047,3.2,9.2,6
0.29,0.038,3.12,12.9,7
0.29,0.042,3.23,12,7
0.29,0.031,3.06,11.8,7
0.28,0.048,3.19,9.1,6
0.34,0.047,3.2,9.7,6
0.34,0.048,3.44,9.5,6
0.42,0.027,3.4,12.3,8
0.37,0.031,3.42,11.7,8
0.33,0.076,3.14,10.6,6
0.37,0.025,3.2,10.8,6
0.07,0.035,3.5,10.6,6
0.29,0.054,3.16,9,6
0.29,0.054,3.16,9,6
0.27,0.201,3.27,9.4,6
0.29,0.054,3.16,9,6
0.34,0.055,3.29,9.6,6
0.29,0.054,3.16,9,6
0.41,0.043,3.15,10.2,7
0.27,0.201,3.27,9.4,6
0.49,0.057,3.07,10.4,6
0.43,0.044,3.22,10.6,6
0.34,0.055,3.29,9.6,6
0.43,0.062,3.38,9.9,6
0.44,0.036,3.01,12.8,6
0.26,0.036,3.41,10,6
0.35,0.039,3.36,9.4,7
0.29,0.042,3.46,10.2,6
0.45,0.029,3.12,10.1,6
0.3,0.025,3.21,10.6,6
0.32,0.033,3.18,12.8,7
0.38,0.026,3.25,11.1,8
0.3,0.037,3.13,9.9,6
0.44,0.036,3.01,12.8,6
0.26,0.024,3.16,10.7,7
0.32,0.074,2.96,9.2,6
0.4,0.042,3.36,9.1,7
0.22,0.025,3.33,9.6,6
0.45,0.038,3.03,9.2,6
0.26,0.024,3.16,10.7,7
0.4,0.042,3.36,9.1,7
0.32,0.074,2.96,9.2,6
0.37,0.02,3,10.7,7
0.37,0.027,3.3,10.8,6
0.37,0.028,3.3,10.8,7
0.16,0.049,3.48,10.7,6
0.16,0.049,3.48,10.7,6
0.46,0.037,2.94,8.8,6
0.4,0.031,3.42,11.5,6
0.46,0.03,3.23,12.5,6
0.41,0.042,2.96,10.5,6
0.36,0.04,3.23,11.3,6
0.16,0.049,3.48,10.7,6
0.45,0.033,2.74,10.8,6
0.36,0.034,3.04,11.7,8
0.44,0.027,3.02,11.1,8
0.36,0.034,3.04,11.7,8
0.33,0.044,3.33,11,6
0.32,0.034,3.51,12.5,7
0.39,0.038,3.16,10,6
0.39,0.033,3.26,12.3,7
0.37,0.023,3.14,12.7,6
0.39,0.033,3.26,12.3,7
0.53,0.047,3.23,12.5,6
0.3,0.043,3.06,8.7,6
0.37,0.03,3.17,12.4,7
0.37,0.033,3.16,12.6,7
0.3,0.037,3.38,11,6
0.31,0.043,3.42,10.1,6
0.37,0.023,3.14,12.7,6
0.37,0.041,3.07,13.5,7
0.28,0.041,3.45,9.2,6
0.42,0.036,3.4,10.6,7
0.42,0.033,2.98,13.3,7
0.37,0.041,3.07,13.5,7
0.4,0.055,3.18,10.6,7
0.34,0.046,3.25,11.3,6
0.31,0.045,3.32,10.8,7
0.23,0.034,3.82,10.5,7
0.32,0.047,3.12,9.3,6
0.41,0.037,3.29,12.2,7
0.34,0.057,3.81,10.3,6
0.65,0.046,3.33,9.4,6
0.27,0.036,3.28,10.2,6
0.16,0.034,3.08,9,6
0.38,0.036,3.06,9.3,6
0.3,0.037,3.06,9.2,6
0.68,0.05,3.32,9.4,6
0.65,0.046,3.33,9.4,6
0.46,0.039,2.92,9.5,6
0.34,0.059,3.46,11.1,7
0.34,0.028,2.99,12.3,8
0.42,0.044,3.21,8.6,7
0.56,0.048,3.07,9.4,6
0.42,0.044,3.21,8.6,7
0.56,0.048,3.07,9.4,6
0.27,0.064,3.22,9.2,6
0.42,0.044,3.21,8.6,7
0.36,0.083,3.33,10.8,6
0.3,0.025,3.29,10.5,6
0.41,0.026,3.02,12.5,6
0.34,0.028,2.99,12.1,7
0.36,0.026,3.07,12.7,8
0.34,0.028,2.99,12.1,7
0.41,0.026,3.02,12.5,6
0.29,0.05,3.06,11.4,7
0.4,0.032,3.02,12.9,7
0.33,0.029,3.15,12.8,7
0.3,0.034,3.38,11.2,6
0.33,0.033,3.14,9.7,6
0.32,0.038,3.04,9.7,6
0.3,0.037,3.5,10.3,6
0.32,0.038,3.04,9.7,6
0.33,0.045,3.32,10.9,6
0.38,0.045,3.19,12.6,7
0.39,0.04,3.3,12.4,6
0.38,0.045,2.93,10.2,6
0.42,0.067,3.3,9.6,6
0.36,0.035,3.05,10.3,6
0.45,0.05,3.33,10.7,7
0.4,0.047,3.13,12.8,8
0.68,0.046,3.02,10.4,6
0.55,0.049,3.02,10.3,6
0.08,0.041,3.46,9.9,6
0.22,0.039,3.23,10.7,6
0.4,0.04,3.15,9.3,6
0.36,0.044,3.1,10,6
0.26,0.026,3.04,11.2,6
0.31,0.044,3.54,10.3,6
0.42,0.044,3.04,12.8,6
0.37,0.028,3.23,13.2,6
0.3,0.037,3.54,10.1,6
0.35,0.043,3.25,10.8,6
0.48,0.04,3.2,12.8,7
0.72,0.042,3.12,9.2,6
0.33,0.047,3.12,10.5,6
0.33,0.028,3.37,11.7,6
0.32,0.058,3.4,8.8,6
0.64,0.05,3.15,9.3,7
0.39,0.034,3.09,12.6,8
0.5,0.048,3.21,12.4,6
0.24,0.047,3.65,10.1,6
0.36,0.042,3.26,11.2,8
0.27,0.033,2.99,10.8,6
0.32,0.04,3.27,10,6
0.27,0.033,2.99,10.8,6
0.31,0.059,3.51,9.8,6
0.37,0.041,3.26,12.2,8
0.37,0.043,3.39,12.7,8
0.39,0.039,3.21,12.2,7
0.4,0.039,3.15,11.9,7
0.36,0.042,3.26,11.2,8
0.39,0.034,3.29,12.8,7
0.33,0.027,3.28,12.7,7
0.24,0.047,3.65,10.1,6
0.41,0.05,3.32,8.9,6
0.4,0.039,3.15,9.3,6
0.32,0.048,3.28,12,8
0.32,0.04,3.36,10.8,7
0.26,0.044,3.52,10.5,6
0.28,0.038,3.59,10.6,7
0.33,0.04,3.19,11.3,7
0.28,0.046,3.33,10.1,7
0.41,0.037,3.25,10.9,6
0.41,0.05,3.32,8.9,6
0.39,0.052,3.25,10.4,6
0.41,0.042,3.1,12,7
0.56,0.044,2.87,9.5,6
0.56,0.044,2.87,9.5,6
0.34,0.032,3.14,12.4,7
0.32,0.032,3.28,11.2,7
0.41,0.047,3.15,11.4,6
0.41,0.05,3.16,11.4,6
0.3,0.047,3.35,11.1,7
0.2,0.054,3.1,10.4,6
0.32,0.044,3.38,12,7
0.3,0.039,3.54,12.3,7
0.16,0.045,3.12,9.1,6
0.56,0.046,3.24,10.5,6
0.4,0.047,3.23,11.4,6
0.13,0.039,3.42,13.7,7
0.33,0.034,3.28,13.4,6
0.29,0.044,3.2,11.3,7
0.4,0.037,3.06,10,6
0.26,0.034,3.49,10.1,6
0.47,0.029,3.26,12.2,6
0.33,0.034,3.28,13.4,6
0.3,0.042,3.31,9.3,6
0.13,0.039,3.42,13.7,7
0.33,0.039,3.09,12.3,7
0.29,0.044,3.2,11.3,7
0.36,0.05,3.04,8.9,7
0.36,0.05,3.04,8.9,7
0.34,0.035,3.19,11.5,6
0.36,0.05,3.04,8.9,7
0.48,0.052,3.17,9.3,6
0.29,0.044,3.3,11.1,8
0.31,0.044,3.34,10.9,8
0.36,0.034,3.01,10.5,8
0.28,0.033,2.91,11.4,6
0.36,0.05,3.04,8.9,7
0.34,0.04,3.14,10.6,6
0.32,0.037,3.31,11.6,6
0.34,0.035,3.19,11.5,6
0.33,0.035,3.25,12.3,8
0.49,0.042,3.14,10.8,6
0.3,0.037,3.29,11.3,6
0.26,0.045,3.36,10,6
0.74,0.04,3.07,10.8,7
0.49,0.047,3.27,11.6,6
0.49,0.042,3.14,10.8,6
0.49,0.052,3.25,11.4,6
0.49,0.045,3.05,12.7,6
0.49,0.033,3,10.4,7
0.49,0.03,3.1,12.1,7
0.49,0.031,3.07,12.2,6
0.49,0.033,3,10.4,7
0.49,0.04,3.24,12.2,6
0.49,0.033,3.14,11.3,6
0.74,0.044,3.25,12.2,6
0.49,0.063,3.38,12.2,6
0.49,0.055,3.23,11.2,6
0.49,0.055,3.23,11.2,6
0.49,0.036,3.2,11.5,6
0.49,0.033,3.14,11.3,6
0.49,0.033,3.14,11.3,6
0.49,0.034,3.14,11.8,7
0.49,0.063,3.38,12.2,6
0.74,0.044,3.25,12.2,6
0.74,0.044,3.31,12.2,6
0.49,0.048,3.24,10.6,6
0.74,0.05,3.28,12.4,6
0.49,0.048,3.56,10.8,6
0.49,0.055,3.23,11.2,6
0.49,0.051,3.06,11,6
0.49,0.031,3.16,12.7,8
0.49,0.036,3.2,11.5,6
0.49,0.03,3.13,12.3,7
0.49,0.034,3.14,11.8,7
0.49,0.033,3.14,11.3,6
0.49,0.038,3.21,10.8,6
0.49,0.05,3.46,10.2,6
0.24,0.04,3.05,10.8,6
0.24,0.044,2.99,11.5,6
0.49,0.056,3.32,10.7,6
0.49,0.05,3.46,10.2,6
0.24,0.048,3.37,10.1,6
0.49,0.046,3.62,10.4,6
0.49,0.034,2.98,10.6,6
0.49,0.033,3.3,9.4,6
0.74,0.054,3.51,9.8,6
0.74,0.044,3.18,9.5,6
0.49,0.03,3.55,10.3,6
0.49,0.033,3.13,12.3,8
0.49,0.033,3.14,12.4,8
0.49,0.03,3.13,12.3,7
0.49,0.044,3.13,12.1,7
0.49,0.041,3.16,12.5,6
0.24,0.043,3.22,13,6
0.49,0.03,2.99,11,7
0.24,0.039,3.27,12.6,7
0.74,0.045,3.26,12.2,8
0.49,0.041,3.04,9.8,7
0.49,0.051,3.1,11,6
0.74,0.044,3.22,10,6
0.49,0.06,3.55,9.8,6
0.74,0.042,3.02,11.2,6
0.49,0.034,2.99,11,7
0.49,0.031,3.01,11.2,6
0.49,0.03,2.99,11,7
0.49,0.039,3.14,10.5,6
0.49,0.037,3.02,10.6,6
0.49,0.038,3.02,10.6,6
0.49,0.035,3.04,12,6
0.49,0.038,3.05,10.1,6
0.49,0.044,3.34,10,6
0.49,0.042,3.28,8.7,6
0.49,0.037,3.15,11.1,6
0.49,0.045,3.04,11,6
0.49,0.037,3.15,11.1,6
0.49,0.042,3.28,8.7,6
0.49,0.037,3.1,11.2,7
0.49,0.049,3.14,11.1,7
0.49,0.028,3.24,10.8,6
0.74,0.044,3.38,9,6
0.49,0.031,3.03,10.3,6
0.49,0.04,3.13,10,6
0.49,0.034,3.21,9.8,6
0.49,0.028,3.24,10.8,6
0.74,0.044,3.38,9,6
0.49,0.037,3.23,10.6,6
0.49,0.038,3.2,10.6,6
0.49,0.049,3.18,10.6,6
0.49,0.034,3.13,9.9,6
0.49,0.034,3.12,9.9,6
0.24,0.025,3.34,12.8,6
0.49,0.031,3.03,10.3,6
0.49,0.051,3.18,10.6,6
0.99,0.122,3.09,8.7,6
0.49,0.038,3.32,12.6,7
0.49,0.057,3.43,11,7
0.49,0.056,3.29,11.2,7
0.49,0.032,3.45,10.7,7
0.49,0.036,3.08,9.6,6
0.49,0.051,3.18,10.6,6
0.74,0.033,3.29,12.8,6
0.49,0.027,3.3,12.2,7
0.74,0.033,3.29,12.8,6
0.49,0.044,3.14,10.1,6
0.49,0.055,3.52,9.7,6
0.49,0.055,3.52,9.7,6
0.49,0.063,3.54,10.3,6
0.74,0.053,3.63,10.5,6
0.49,0.05,3.32,9.8,6
0.49,0.039,2.94,11.5,6
0.49,0.039,3.03,11.9,7
0.74,0.045,3.21,9.2,6
0.74,0.045,3.21,9.2,6
0.74,0.036,3.35,11.2,6
0.74,0.028,3.08,12.3,6
0.49,0.042,3.34,10.4,6
0.74,0.047,3.13,10.7,6
0.49,0.043,3.13,10.5,6
0.49,0.047,2.95,9.4,6
0.49,0.046,3.24,9.2,6
0.49,0.046,3.24,9.2,6
0.74,0.172,3.27,9.9,6
0.49,0.167,3.11,11.4,6
0.49,0.047,2.95,9.4,6
0.49,0.046,3.08,10.7,6
0.24,0.034,3.32,13.5,7
0.49,0.032,3.37,12.9,9
0.49,0.031,3.07,12.5,6
0.49,0.04,3.34,9.5,7
0.49,0.048,3.09,10,7
0.49,0.031,3.07,12.5,6
0.49,0.04,3.12,10.1,6
0.49,0.027,3.03,11.3,7
0.49,0.035,3.26,10.6,7
0.49,0.047,3.4,10.7,6
0.49,0.045,3.09,9,6
0.49,0.065,3.22,9.2,6
0.49,0.045,3.14,8.5,6
0.49,0.029,3.41,11.3,8
0.49,0.027,3.03,11.3,7
0.49,0.045,3.11,8.7,6
0.49,0.053,3.36,9.4,6
0.49,0.039,3.09,10.5,7
0.49,0.037,3.38,9.7,6
0.49,0.048,3.31,10.2,6
0.49,0.057,3.19,11.5,6
0.24,0.047,2.94,9.6,6
0.49,0.057,3.19,11.5,6
0.49,0.041,3.41,12.2,8
0.49,0.037,3.2,11,7
0.49,0.048,3.03,9.2,6
0.74,0.035,3.26,10.2,6
0.49,0.042,3.13,9.7,6
0.49,0.054,3.27,10.1,6
0.49,0.058,3.42,9.1,7
0.49,0.049,3.09,10.2,7
0.49,0.058,3.42,9.1,7
0.49,0.048,3.17,10.5,7
0.49,0.054,3.27,10.1,6
0.49,0.036,3.05,12.1,7
0.49,0.044,3.08,12.8,7
0.74,0.076,3.12,9,6
0.28,0.053,3.15,8.8,6
0.49,0.06,3.26,11.3,6
0.49,0.049,3.17,9.4,6
0.49,0.047,3.23,10.3,6
0.49,0.047,2.92,10.8,7
0.28,0.053,3.15,8.8,6
0.37,0.036,3.41,11.5,8
0.34,0.055,2.95,11.8,6
0.33,0.033,3.12,10.5,7
0.38,0.036,3.14,9.9,6
0.18,0.046,3.2,9.8,6
0.3,0.028,3.4,11.4,7
0.29,0.046,3.3,10.3,6
0.3,0.028,3.4,11.4,7
0.37,0.032,3.11,11.1,6
0.2,0.045,3.36,10.4,6
0.3,0.046,3.74,11.9,6
0.28,0.055,3.12,9,7
0.28,0.055,3.12,9,7
0.33,0.049,3.06,9.1,7
0.28,0.055,3.12,9,7
0.33,0.049,3.06,9.1,7
0.25,0.034,3.27,11.4,6
0.28,0.055,3.12,9,7
0.3,0.04,3.28,11.8,6
0.32,0.06,3.37,9.2,6
0.33,0.036,3.25,11,6
0.36,0.041,3.08,10,6
0.3,0.038,3.32,12.2,6
0.3,0.04,3.28,11.8,6
0.29,0.043,3.38,11.6,6
0.3,0.043,3.44,10.2,6
0.31,0.035,3.41,11.3,6
0.22,0.038,3.41,9.9,6
0.37,0.061,3.22,10,6
0.27,0.059,3.3,10.1,6
0.34,0.04,3.32,11.5,8
0.31,0.046,3.26,10.8,6
0.32,0.044,3.1,9.9,6
0.27,0.043,3.38,9.4,6
0.39,0.044,3.46,10.8,7
0.48,0.052,3.5,10.9,7
1,0.041,3.24,12,6
0.34,0.04,3.32,11.5,8
0.3,0.056,3.47,10.5,6
0.22,0.064,3.29,9.3,6
0.32,0.034,3.23,11.8,6
0.44,0.045,3.48,10,6
0.33,0.036,3.2,11.4,6
0.3,0.031,2.94,10.4,6
0.46,0.055,3.36,9.5,6
0.31,0.041,2.99,11.1,6
0.3,0.057,3.39,9.6,6
0.36,0.042,3.29,12,6
0.3,0.057,3.39,9.6,6
0.47,0.061,3.14,9.6,6
0.4,0.038,3.18,12.9,6
0.23,0.039,3.14,9.7,6
0.36,0.042,3.23,9.3,6
0.36,0.042,3.23,9.3,6
0.27,0.056,3.2,10.2,6
0.3,0.045,3.11,9.7,6
0.28,0.046,3.38,11.4,7
0.44,0.045,3.24,9.5,6
0.25,0.049,3.42,10.2,7
0.28,0.042,3.31,11.1,6
0.23,0.039,3.14,9.7,6
0.19,0.042,3.31,10.2,6
0.28,0.044,3.16,10.2,6
0.27,0.037,3.46,11,7
0.3,0.037,3.4,9.6,6
0.28,0.046,3.16,12.2,7
0.26,0.059,3.04,10.9,6
0.26,0.041,3.34,9.5,6
0.26,0.059,3.04,10.9,6
0.26,0.059,3.04,10.9,6
0.28,0.054,3.16,10.8,6
1,0.03,3.24,12,6
0.26,0.041,3.34,9.5,6
0.36,0.034,3.42,11,8
0.36,0.034,3.42,11,8
0.26,0.034,3.05,11.4,6
0.4,0.067,3.27,10.1,6
0.29,0.038,3.33,11.6,7
0.26,0.034,3.05,11.4,6
0.26,0.04,3.07,11.8,7
0.3,0.033,3.33,12.1,7
0.24,0.026,3.08,12.1,7
0.36,0.056,3.2,10.4,6
0.41,0.061,3.16,9.6,6
0.27,0.039,3.27,11.3,8
0.29,0.073,3.06,8.7,6
0.21,0.04,3.39,9.9,6
0.22,0.049,3.08,9.3,6
0.29,0.073,3.06,8.7,6
0.21,0.04,3.39,9.9,6
0.22,0.049,3.08,9.3,6
0.43,0.053,3.28,8.8,6
0.43,0.053,3.28,8.8,6
0.21,0.049,3.18,9.9,6
0.24,0.042,3.29,12.6,6
0.38,0.038,3.19,11.1,6
0.29,0.03,3,12.8,7
0.35,0.038,3.09,12,6
0.3,0.029,3.36,12,7
0.29,0.032,3.38,12.3,6
0.28,0.032,3.19,13,6
0.35,0.038,3.09,12,6
0.29,0.03,3,12.8,7
0.24,0.054,3.36,10,6
0.24,0.054,3.36,10,6
0.23,0.051,3.36,10,6
0.24,0.031,3.12,11.3,7
0.24,0.031,3.12,11.3,7
0.24,0.03,3.13,12,7
0.24,0.031,3.12,11.3,7
0.24,0.03,3.13,12,7
0.3,0.044,3.6,10.6,6
0.23,0.123,3.04,9.4,6
0.29,0.037,3.27,11,7
0.36,0.052,3.44,9.3,6
0.23,0.123,3.04,9.4,6
0.29,0.037,3.27,11,7
0.31,0.039,3.07,9.5,6
0.45,0.059,3.33,11.2,6
0.46,0.029,3.29,12.3,6
0.25,0.042,3.25,11.4,6
0.25,0.046,3.2,11,7
0.46,0.029,3.29,12.3,6
0.31,0.049,3.6,10.4,7
0.35,0.048,3.29,10.5,7
0.28,0.053,3.14,9.8,6
0.28,0.053,3.14,9.8,6
0.19,0.046,3.32,10.5,6
0.28,0.054,3.14,10,6
0.31,0.054,3.24,11.5,7
0.3,0.042,3.43,10.5,6
0.44,0.255,3.12,10.2,6
0.25,0.05,3.34,9.8,6
0.28,0.031,3.1,11.6,6
0.27,0.031,3.15,11.8,7
0.28,0.035,3.04,10.1,7
0.21,0.049,3.31,10.3,6
0.22,0.048,3.34,10.4,6
0.3,0.053,3.18,9.6,6
0.36,0.032,3.08,10.4,6
0.26,0.043,3.03,8.7,6
0.61,0.043,3.06,9.2,6
0.61,0.043,3.06,9.2,6
0.61,0.043,3.06,9.2,6
0.33,0.039,2.93,9.5,6
0.67,0.037,2.9,8.9,6
0.67,0.037,2.9,8.9,6
0.41,0.053,3.29,9.9,6
0.31,0.03,3.29,12.6,7
0.27,0.033,2.72,9.7,6
0.35,0.04,2.93,9.1,6
0.33,0.039,2.93,9.5,6
0.67,0.037,2.9,8.9,6
0.3,0.029,3.12,12,7
0.36,0.038,2.93,12.5,7
0.26,0.041,3.04,9.9,6
0.27,0.036,2.96,11.7,6
0.3,0.049,3.09,9.6,6
0.3,0.033,3,12,6
0.36,0.038,2.93,12.5,7
0.26,0.041,3.04,9.9,6
0.29,0.044,3.17,8.9,6
0.5,0.049,3.24,9,6
0.33,0.052,3.03,10.2,7
0.58,0.204,3.16,10,6
0.57,0.208,3.16,10,6
0.32,0.047,3.23,11.4,6
0.34,0.043,3.04,10.4,6
0.23,0.042,2.89,10.1,6
0.36,0.04,3.23,10.3,6
0.34,0.043,3.04,10.4,6
0.27,0.08,3.23,11.1,7
0.3,0.049,2.99,10,6
0.32,0.066,3.6,9,6
0.31,0.046,3.34,10.2,7
0.36,0.028,3.01,13,7
0.38,0.044,3.37,10.8,6
0.32,0.058,3.29,9.2,6
0.55,0.056,2.96,8.7,6
0.55,0.056,2.96,8.7,6
0.28,0.076,3.03,8.6,6
0.3,0.047,3.12,10.5,6
0.35,0.044,3.09,9.5,7
0.31,0.047,3.43,10.1,6
0.3,0.03,3.53,11.7,7
0.43,0.036,3.23,10.7,6
0.3,0.03,3.53,11.7,7
0.35,0.048,3.24,9.5,6
0.27,0.048,3.25,9.1,6
0.26,0.044,3.19,10.5,6
0.5,0.042,3.09,9,6
0.3,0.056,3.14,8.9,8
0.3,0.056,3.14,8.9,8
0.3,0.056,3.14,8.9,8
0.3,0.056,3.14,8.9,8
0.3,0.056,3.14,8.9,8
0.58,0.049,3.2,9.1,6
0.41,0.047,3.2,10.1,6
0.32,0.043,3.11,9.5,6
0.3,0.034,3.08,12.3,7
0.3,0.056,3.14,8.9,8
0.22,0.053,3.13,11.6,6
0.33,0.043,3.34,8.8,6
0.38,0.055,3.34,8.9,6
0.33,0.043,3.34,8.8,6
0.38,0.055,3.34,8.9,6
0.38,0.055,3.34,8.9,6
0.31,0.055,3.13,9,6
0.35,0.047,3.36,11.1,6
0.22,0.053,3.13,11.6,6
0.31,0.043,3.42,10.6,6
0.33,0.043,3.34,8.8,6
0.38,0.055,3.34,8.9,6
0.31,0.038,3.34,10.1,6
0.33,0.034,3.18,12.2,7
0.56,0.035,3.23,11,6
0.22,0.046,3.22,10.4,6
0.39,0.028,3.11,10.8,6
0.33,0.023,3.3,12.5,7
0.34,0.049,3.25,11.6,7
