0.36,0.045,3,8.8,6
0.22,0.046,3.22,10.4,6
0.34,0.05,3.19,11.5,6
0.28,0.051,3.23,10.1,6
0.39,0.04,3.11,9.2,6
0.28,0.051,3.23,10.1,6
0.34,0.037,3.1,9.7,6
0.39,0.04,3.11,9.2,6
0.41,0.034,3.06,11,6
0.2,0.024,3.24,10.8,6
0.32,0.046,3.8,10.2,6
0.45,0.032,3.22,9.5,6
0.27,0.028,3.34,9.2,6
0.34,0.03,2.97,11,6
0.04,0.034,3.28,9.9,6
0.24,0.031,3.39,9.7,7
0.29,0.029,3.07,10.6,6
0.31,0.031,3.36,12,7
0.33,0.036,3.32,10.8,6
0.28,0.042,3.3,9.5,6
0.18,0.029,3.44,11,6
0.25,0.03,3.22,12.1,7
0.3,0.057,3.26,9.1,6
0.26,0.04,3.26,9.5,6
0.28,0.042,3.3,9.5,6
0.39,0.055,3.52,10.2,6
0.3,0.042,3.68,10.5,6
0.32,0.036,3.15,10.5,6
0.32,0.053,3.29,9.6,6
0.32,0.053,3.29,9.6,6
0.31,0.049,3.12,9.4,6
0.3,0.046,3.22,9.8,6
0.32,0.053,3.29,9.6,6
0.36,0.056,3.42,9.1,6
0.35,0.042,3.19,12.4,6
0.33,0.048,3.16,10.3,6
0.36,0.056,3.42,9.1,6
0.31,0.038,3.12,9.5,6
0.31,0.038,3.12,9.5,6
0.32,0.041,3.43,12,6
0.28,0.035,3.19,12.2,7
0.28,0.035,3.19,12.2,7
0.05,0.054,3.43,9.2,6
0.32,0.056,3.37,9.6,6
0.32,0.056,3.37,9.6,6
0.27,0.03,2.99,11.9,6
0.32,0.041,3.25,10.8,6
0.36,0.058,3.25,10.9,6
0.32,0.037,3.4,11.5,7
0.32,0.053,3.17,10.2,6
0.31,0.054,3.4,9.9,6
0.3,0.056,3.44,9.6,6
0.34,0.038,3.24,11.8,6
0.34,0.035,3.18,12.2,6
0.33,0.052,3.2,10.6,6
0.39,0.054,3.27,10.3,6
0.27,0.031,3.01,12,6
0.27,0.048,3.52,10.6,6
0.38,0.04,3.47,11,6
0.28,0.03,3.23,12.4,7
0.23,0.087,2.77,9.4,6
0.27,0.031,3.01,12,6
0.3,0.053,3.14,9.1,7
0.3,0.053,3.14,9.1,7
0.3,0.053,3.14,9.1,7
0.3,0.053,3.14,9.1,7
0.3,0.053,3.14,9.1,7
0.3,0.053,3.14,9.1,7
0.3,0.053,3.14,9.1,7
0.24,0.06,3.25,9,7
0.31,0.047,3.22,10.8,6
0.43,0.053,3.4,9.5,6
0.25,0.044,3.11,11,6
0.24,0.041,3.29,10.1,6
0.31,0.051,3.19,9.5,7
0.32,0.052,3.35,9.4,6
0.32,0.048,2.92,9.4,6
0.42,0.044,3.31,12.7,6
0.41,0.058,3.27,9.7,6
0.32,0.048,2.92,9.4,6
0.32,0.052,3.35,9.4,6
0.26,0.037,3.1,11.7,6
0.29,0.036,3.09,11.7,6
0.42,0.049,3.24,9.5,6
0.27,0.051,3.23,10.3,6
0.33,0.035,3,12.1,6
0.24,0.045,3.15,11.3,7
0.35,0.039,3.17,12.2,6
0.26,0.058,3.18,9.9,7
0.33,0.056,3.63,10.3,6
0.35,0.039,3.17,12.2,6
0.29,0.047,3.52,10.4,6
0.34,0.041,3.13,9.9,6
0.38,0.051,3.21,11.5,6
0.29,0.041,3.44,10.5,6
0.36,0.027,3.28,12.5,7
0.32,0.045,2.98,10.5,6
0.34,0.041,3.13,9.9,6
0.28,0.051,3.06,11.4,7
0.33,0.056,3.42,9.8,6
0.28,0.051,3.06,11.4,7
0.36,0.042,2.92,9.5,7
0.35,0.034,3.21,11.5,6
0.36,0.042,2.92,9.5,7
0.35,0.034,3.21,11.5,6
0.31,0.054,2.96,9.5,6
0.42,0.048,3.32,9.5,6
0.29,0.046,3.6,10.6,6
0.42,0.048,3.32,9.5,6
0.24,0.031,3.16,10.6,7
0.29,0.046,3.6,10.6,6
0.29,0.047,3.28,10.6,6
0.54,0.06,3.08,8.8,6
0.29,0.042,3.54,10.5,7
0.19,0.049,3.14,10.4,6
0.21,0.046,3.38,10,6
0.54,0.157,3.11,9,6
0.54,0.157,3.11,9,6
0.31,0.061,3.18,9,6
0.31,0.032,3.06,11.5,6
0.43,0.045,3.52,10.4,6
0.43,0.045,3.52,10.4,6
0.3,0.034,3.47,8.5,6
0.56,0.055,3.07,9.3,6
0.25,0.051,3.53,10.5,7
0.26,0.06,3.39,9.9,6
0.28,0.035,3.4,10.4,6
0.25,0.051,3.53,10.5,7
0.18,0.043,3.17,9.4,6
0.3,0.033,3.53,10.6,6
0.18,0.043,3.17,9.4,6
0.25,0.047,3.61,10.2,6
0.22,0.046,3.61,10.3,6
0.28,0.037,3.16,12.6,7
0.24,0.047,3.52,10.5,7
0.28,0.047,3.1,10.8,6
0.23,0.054,3.18,9.9,6
0.28,0.037,3.16,12.6,7
0.31,0.031,3.38,12.2,7
0.19,0.041,3.23,10,6
0.31,0.04,3.29,10.6,7
0.42,0.042,3.24,9.5,6
0.18,0.027,3.34,12.8,8
0.31,0.031,3.38,12.2,7
0.33,0.043,3.34,12.6,7
0.2,0.06,3.06,9.4,6
0.3,0.04,3.33,12.2,7
0.34,0.035,3.14,9.8,6
0.26,0.036,3.34,12,7
0.3,0.029,3.33,12.6,7
0.33,0.032,3.31,12.2,6
0.38,0.061,3.4,11,6
0.31,0.038,3.25,12,7
0.32,0.035,3.59,12.7,7
0.3,0.037,3.1,11.8,6
0.04,0.036,3.24,9.9,6
0.34,0.041,3.35,11.1,6
0.17,0.049,3.13,9.7,6
0.17,0.049,3.13,9.7,6
0.29,0.05,3.25,9.3,6
0.32,0.049,3.47,9.3,6
0.28,0.024,3.45,12.6,8
0.26,0.041,3.22,9.5,6
0.29,0.06,3.49,10.3,6
0.27,0.034,3.21,12.3,8
0.26,0.041,3.22,9.5,6
0.26,0.043,3.11,10,6
0.29,0.031,3,10.9,6
0.31,0.029,2.95,12.2,6
0.34,0.04,3.11,9.6,6
0.16,0.06,3.13,8.7,6
0.26,0.044,3.39,10.7,7
0.28,0.046,3.43,11.1,6
0.33,0.024,3.25,12.5,7
0.32,0.051,3.3,10.4,6
0.34,0.05,3.17,10.1,6
0.29,0.035,3.49,10.5,6
0.3,0.05,3.15,9.1,6
0.3,0.037,3.25,10.4,6
0.29,0.03,3.68,10.7,6
0.24,0.039,3.59,10.5,7
0.3,0.039,3.3,12,6
0.29,0.036,3.38,12.2,6
0.3,0.039,3.3,12,6
0.29,0.05,3.29,9.8,6
0.42,0.042,3.5,10.2,6
0.28,0.029,3.24,10.4,8
0.29,0.025,3.28,11,6
0.28,0.029,3.24,10.4,8
0.26,0.042,3.38,12,8
0.26,0.042,3.43,10.7,8
0.29,0.043,3.13,10.1,6
0.34,0.091,3.25,9.6,7
0.34,0.093,3.25,9.6,6
0.27,0.037,3.17,11.8,6
0.39,0.024,3.15,11.9,6
0.24,0.046,3.66,10.3,6
0.28,0.038,3.12,10,6
0.36,0.034,2.96,12.7,6
0.26,0.033,3.17,12.7,6
0.27,0.036,3.34,11,6
0.26,0.047,3.38,10.1,6
0.25,0.045,3.05,9.2,6
0.26,0.047,3.38,10.1,6
0.32,0.031,3.05,13.3,7
0.29,0.036,3.36,10.1,6
0.29,0.036,3.36,10.1,6
0.26,0.04,3.27,11.2,6
0.28,0.04,3.14,9.8,6
0.26,0.04,3.27,11.2,6
0.28,0.04,3.14,9.8,6
0.2,0.054,3.11,8.9,6
0.27,0.045,3.02,9.1,6
0.28,0.05,3.13,10,6
0.37,0.042,3.48,9.9,6
0.28,0.028,3.17,11.5,6
0.26,0.042,3.43,9.8,6
0.27,0.04,3.36,10.5,6
0.26,0.043,3.45,10.6,6
0.27,0.027,3.38,11,7
0.26,0.027,3.53,10.8,6
0.33,0.031,3.07,9.6,6
0.36,0.037,3.19,10.6,6
0.36,0.037,3.19,10.6,6
0.33,0.031,3.07,9.6,6
0.26,0.039,3.47,10.3,7
0.32,0.038,3.2,10.2,6
0.34,0.029,3.25,10.1,6
0.4,0.022,3.54,11.6,7
0.23,0.032,3.13,10.7,6
0.21,0.043,3.11,10.1,6
0.31,0.035,3.32,11.1,7
0.49,0.142,3.08,9,6
0.31,0.035,3.32,11.1,7
0.37,0.047,3.19,9.5,6
0.3,0.052,3.37,9.4,6
0.37,0.041,3.1,9.8,6
0.37,0.047,3.19,9.5,6
0.37,0.047,3.19,9.5,6
0.32,0.045,3.1,10.1,6
0.27,0.034,2.97,11.9,6
0.27,0.034,2.97,11.9,6
0.24,0.074,3.19,9.3,6
0.49,0.036,3.33,10,6
0.24,0.074,3.19,9.3,6
0.31,0.039,3.32,11.4,6
0.28,0.054,3.21,9.4,6
0.41,0.053,3.2,9.4,6
0.34,0.044,3.22,9.7,6
0.31,0.032,3.35,12.3,7
0.25,0.045,3.33,9.8,6
0.45,0.045,3.26,9.2,6
0.49,0.058,3.19,9.4,6
0.29,0.043,3.28,9.9,6
0.3,0.029,3.36,12.3,7
0.3,0.018,3.02,11.9,7
0.29,0.038,3.27,10.2,6
0.29,0.034,3.14,9.5,6
0.3,0.018,3.02,11.9,7
0.33,0.029,3.36,11.5,7
0.24,0.121,3.17,10.4,8
0.24,0.121,3.17,10.4,8
0.33,0.029,3.36,11.5,7
0.35,0.036,3.27,10.2,6
0.37,0.037,3.38,9.8,6
0.12,0.036,3.38,10.5,6
0.3,0.043,3.17,10.7,7
0.34,0.029,3.08,10.6,6
0.25,0.046,3.15,9.2,6
0.14,0.032,3.28,9.5,6
0.14,0.032,3.28,9.5,6
0.34,0.029,3.08,10.6,6
0.25,0.046,3.15,9.2,6
0.3,0.036,3.24,11,6
0.24,0.041,3.25,11.2,6
0.42,0.045,3.2,9.5,6
0.42,0.045,3.2,9.5,6
0.42,0.043,3.13,11.2,7
0.44,0.043,3.14,11.2,7
0.42,0.043,3.13,11.2,7
0.44,0.043,3.14,11.2,7
0.42,0.043,3.13,11.2,7
0.26,0.03,3.06,11.1,6
0.26,0.03,3.06,11.1,6
0.16,0.037,2.95,10.6,6
0.24,0.021,3.15,12.3,7
0.36,0.043,3.16,9.6,6
0.24,0.034,3.33,10.3,6
0.32,0.032,3.23,12.1,6
0.42,0.038,3.04,8.9,6
0.27,0.014,3.4,12.6,7
0.56,0.156,3.1,9.2,6
0.3,0.062,3,9,7
0.3,0.062,3,9,7
0.3,0.062,3,9,7
0.3,0.062,3,9,7
0.3,0.062,3,9,7
0.3,0.062,3,9,7
0.25,0.039,3.22,9.2,6
0.3,0.062,3,9,7
0.28,0.05,3.34,10.1,6
0.3,0.059,3.46,11,7
0.13,0.028,3.48,13.5,7
0.34,0.023,3.18,11.7,6
0.27,0.034,3.34,9,6
0.42,0.042,3.18,11.3,7
0.34,0.023,3.18,11.7,6
0.29,0.025,3.31,11.3,7
0.29,0.025,3.31,11.3,7
0.3,0.019,3.2,12,6
0.36,0.028,3.48,10.6,6
0.33,0.024,3.13,10.8,6
0.32,0.024,3.12,10.8,6
0.3,0.019,3.2,12,6
0.29,0.025,3.31,11.3,7
0.41,0.039,3.28,10.3,7
0.41,0.039,3.28,10.3,7
0.41,0.039,3.28,10.3,7
0.21,0.026,3.22,11.3,7
0.35,0.063,3.1,9.4,6
0.21,0.026,3.22,11.3,7
0.41,0.039,3.28,10.3,7
0.26,0.033,3.44,10.4,7
0.23,0.029,3.37,10.7,7
0.24,0.03,3.47,10.2,6
0.26,0.027,3.3,10.5,6
0.28,0.012,3.26,11.7,7
0.26,0.062,3.1,12.8,6
0.38,0.023,3.28,11.8,6
0.37,0.034,3.05,11.6,6
0.37,0.028,3.14,11.8,6
0.24,0.119,3.15,10.2,6
0.3,0.048,3.33,10.1,7
0.36,0.046,3.7,10.9,7
0.29,0.057,3.33,10.2,6
0.24,0.119,3.15,10.2,6
0.31,0.018,3.06,12.9,7
0.42,0.05,3.27,11.1,7
0.44,0.052,3.26,10.3,7
0.34,0.033,3.24,12.2,6
0.34,0.067,3.11,9.3,6
0.26,0.041,3.19,11.3,6
0.33,0.043,3.04,10.8,6
0.25,0.033,2.98,11.2,8
0.34,0.03,3.32,12.5,7
0.31,0.03,3.4,12.9,7
0.25,0.039,3.2,11.2,7
0.21,0.039,3,12.6,6
0.31,0.03,3.4,12.9,7
0.3,0.03,3.41,12.9,7
0.3,0.049,3.2,9.5,7
0.31,0.037,3.19,11.9,6
0.25,0.032,2.93,10.3,7
0.24,0.033,2.92,10.3,7
0.33,0.031,3.06,11.2,6
0.31,0.03,3.18,12,6
0.28,0.041,3.2,9.2,6
0.29,0.029,3.03,12.9,6
0.27,0.061,2.99,9.3,6
0.25,0.03,3.1,12.1,6
0.29,0.026,3.37,11.2,6
0.36,0.029,3.11,11.2,7
0.29,0.029,3.03,12.9,6
0.27,0.061,2.99,9.3,6
0.28,0.041,3.2,9.2,6
0.25,0.041,3.18,9.3,6
0.27,0.03,3.2,10.7,6
0.32,0.024,3.05,9.8,6
0.25,0.036,3.3,10.3,6
0.27,0.03,3.2,10.7,6
0.28,0.025,3.28,11.3,6
0.5,0.048,3.02,8.8,6
0.32,0.024,3.05,9.8,6
0.25,0.041,3.18,9.3,6
0.31,0.027,3.26,11.5,7
0.38,0.17,3.19,9.4,6
0.39,0.171,3.19,9.4,6
0.39,0.045,3.16,9.6,6
0.42,0.044,3.22,9.3,6
0.42,0.044,3.22,9.3,6
0.37,0.043,3.2,9.4,6
0.28,0.04,3.14,10.1,6
0.29,0.046,3.2,10.8,6
0.29,0.028,3.24,10,6
0.31,0.029,3.03,10.9,6
0.3,0.027,3.15,12,7
0.27,0.03,3.22,12.3,7
0.25,0.038,3.45,10.4,6
0.31,0.029,3.03,10.9,6
0.31,0.036,3.41,9.8,6
0.31,0.041,3.06,10.5,6
0.28,0.051,3.16,9.9,6
0.31,0.035,3.27,11.4,7
0.31,0.035,3.27,11.4,7
0.28,0.048,3.13,10.3,6
0.28,0.051,3.16,9.9,6
0.31,0.041,3.06,10.5,6
0.28,0.047,3.16,9.8,7
0.28,0.034,3.08,12.4,7
0.19,0.048,3.16,9.3,6
0.28,0.048,3.26,9.5,6
0.33,0.034,3.08,10.5,6
0.33,0.034,3.08,10.5,6
0.22,0.032,3.26,12.8,7
0.3,0.045,2.99,10.8,6
0.33,0.057,3.1,10,6
0.34,0.045,3.38,11.8,8
0.33,0.057,3.1,10,6
0.34,0.045,3.38,11.8,8
0.36,0.036,3.19,12,6
0.3,0.025,3.18,12.6,6
0.27,0.026,3.37,11.9,8
0.34,0.059,3.17,10,6
0.26,0.039,3.36,9.3,6
0.35,0.055,3.24,10.2,6
0.36,0.054,3.25,10.2,6
0.34,0.048,3.18,12.1,6
0.3,0.05,3.12,9.5,6
0.29,0.028,3.18,11.2,6
0.37,0.034,2.93,12,6
0.3,0.05,3.12,9.5,6
0.34,0.048,3.18,12.1,6
0.44,0.048,3.26,8.8,7
0.24,0.052,3.8,10.8,6
0.32,0.026,3.31,13.1,7
0.32,0.035,3.08,12.5,7
0.32,0.045,3.09,11.7,8
0.32,0.045,3.09,11.7,8
0.32,0.045,3.09,11.6,8
0.36,0.043,3.29,11.3,6
0.32,0.035,3.08,12.5,7
0.6,0.074,3.39,11.7,6
0.31,0.053,3.31,10.4,6
0.31,0.053,3.31,10.4,6
0.31,0.053,3.31,10.4,6
0.36,0.034,3.05,12.2,6
0.31,0.053,3.31,10.4,6
0.3,0.033,3.22,13.5,7
0.32,0.028,3.13,10.9,8
0.3,0.033,3.22,13.5,7
0.32,0.036,3.19,11.4,7
0.37,0.036,3.19,12.4,7
0.31,0.038,3.3,10.5,6
0.32,0.031,3.26,11.5,8
0.32,0.028,3.13,10.9,8
0.26,0.04,3.34,10.8,6
0.48,0.042,3.2,9.4,6
0.31,0.049,3.44,12.2,7
0.31,0.025,2.99,12.1,7
0.34,0.026,3.34,10.1,6
0.31,0.049,3.44,12.2,7
0.39,0.032,3.31,13,7
0.39,0.032,3.31,13,7
0.34,0.042,3.44,11.4,6
0.34,0.04,3.06,12.4,6
0.4,0.047,3.18,9.5,6
0.22,0.048,3.16,10.5,6
0.45,0.053,3.23,9.1,6
0.31,0.034,3.38,11.5,7
0.31,0.034,3.38,11.5,7
0.3,0.031,3.17,11,6
0.28,0.048,3.21,11.3,7
0.27,0.041,3.28,11.2,6
0.22,0.048,3.16,10.5,6
0.45,0.053,3.23,9.1,6
0.3,0.05,3.21,10.4,6
0.29,0.033,3.1,11.2,7
0.29,0.034,3.14,11.1,7
0.33,0.036,3.18,11.2,6
0.38,0.036,3.29,10.5,6
0.4,0.047,3.2,10,6
0.38,0.046,3.2,10,6
0.29,0.028,3.15,10.9,7
0.29,0.033,3.1,11.2,7
0.39,0.028,3.57,10.6,6
0.28,0.047,3.15,11,6
0.26,0.027,3.25,11.2,7
0.58,0.034,3.51,12,7
0.31,0.027,3.24,12.6,8
0.26,0.027,3.25,11.2,7
0.36,0.034,3.24,10.5,6
0.33,0.037,3.11,10.2,6
0.28,0.047,3.15,11,6
0.32,0.028,3.57,12.2,6
0.32,0.036,3.18,12.3,6
0.39,0.028,3.57,10.6,6
0.46,0.032,3.36,10.4,6
0.58,0.034,3.51,12,7
0.32,0.021,3.15,12.7,7
0.29,0.028,3.14,12.3,6
0.32,0.021,3.15,12.7,7
0.38,0.037,3.09,11.4,6
0.36,0.029,3.65,12,7
0.32,0.045,3.23,12.4,8
0.36,0.03,3.24,12.1,7
0.38,0.037,3.09,11.4,6
0.33,0.027,3.37,12.7,6
0.3,0.029,3.18,11.7,6
0.28,0.033,2.99,11.8,7
0.33,0.047,3.23,13.4,7
0.32,0.032,3.12,12.8,7
0.3,0.033,3.15,12.8,6
0.36,0.032,2.95,13,6
0.29,0.035,3.19,12.4,8
0.3,0.041,3.16,10.2,6
0.34,0.038,3.33,12,7
0.36,0.044,3.15,11.7,7
0.37,0.031,3.4,10.5,6
0.32,0.028,3.27,11.9,7
0.25,0.035,3.31,11.4,6
0.32,0.034,3.31,10.8,7
0.25,0.035,3.31,11.4,6
0.31,0.031,3.24,11.3,6
0.3,0.031,3.23,11.3,6
0.32,0.028,3.27,11.9,7
0.38,0.041,3.03,11.4,6
0.38,0.041,3.03,11.4,6
0.26,0.053,3.22,12.7,6
0.4,0.033,3.2,13.5,7
0.28,0.019,3.06,11.2,6
0.31,0.054,3.46,10.5,6
0.47,0.014,3.13,13,8
0.31,0.029,3.08,10.8,6
0.29,0.046,3.05,9.1,6
0.33,0.028,3.3,11.9,8
0.31,0.036,2.98,12,7
0.31,0.036,2.98,12,7
0.29,0.046,3.05,9.1,6
0.4,0.041,3.22,11.6,8
0.33,0.028,3.3,11.9,8
0.32,0.038,3.14,10.2,6
0.31,0.029,3.08,10.8,6
0.29,0.039,3.19,9.8,8
0.29,0.039,3.19,9.8,8
0.34,0.036,3.21,10.7,6
0.29,0.039,3.19,9.8,8
0.34,0.036,3.21,10.7,6
0.31,0.016,3.33,14,8
0.28,0.026,3.36,11,6
0.28,0.026,3.36,11,6
0.48,0.049,3.21,9.4,6
0.52,0.078,3.1,9,6
0.3,0.036,3.29,12.4,7
0.38,0.034,2.8,12,6
0.3,0.031,3.01,11.7,6
0.26,0.016,2.84,13.2,7
0.34,0.04,3.07,11,7
0.41,0.03,3.22,11,6
0.29,0.021,3.08,13,7
0.26,0.021,3.55,13,8
0.3,0.051,3.04,9,6
0.3,0.051,3.04,9,6
0.3,0.025,3.11,11,6
0.22,0.039,3.12,10.4,6
0.3,0.051,3.04,9,6
0.4,0.056,3.06,9.9,6
0.33,0.045,3.07,11,6
0.39,0.026,3.18,12.1,6
0.2,0.044,2.96,9.7,6
0.2,0.044,2.96,9.7,6
0.26,0.034,2.99,12.2,7
0.42,0.016,3.15,12.4,7
0.28,0.033,3.03,10.5,7
0.31,0.05,3.28,10.4,6
0.32,0.029,3.15,12,6
0.3,0.037,3.07,12.7,6
0.28,0.039,3.11,10.9,7
0.28,0.039,3.11,10.9,7
0.28,0.039,3.11,10.9,7
0.31,0.034,3.15,11.4,7
0.32,0.036,3.22,11,6
0.32,0.032,3.45,12.6,7
0.28,0.034,3.29,11.6,7
0.27,0.038,3.11,10.5,7
0.28,0.039,3.11,10.9,7
0.28,0.039,3.11,10.9,7
0.34,0.037,3.03,12.5,6
0.36,0.034,3.11,12.1,8
0.33,0.035,3.02,11.3,6
0.3,0.025,3.07,13.3,7
0.28,0.039,3.11,10.9,7
0.28,0.039,3.11,10.9,7
0.27,0.038,3.11,10.5,7
0.28,0.034,3.29,11.6,7
0.31,0.034,3.15,11.4,7
0.36,0.034,3.16,11,6
0.36,0.037,3.08,12.1,6
0.32,0.036,3.22,11,6
0.32,0.032,3.45,12.6,7
0.33,0.03,3.36,13,7
0.5,0.054,2.94,8.8,6
0.36,0.029,3.2,11.8,6
0.37,0.026,3.14,12.2,6
0.37,0.042,3.05,10.7,6
0.34,0.04,3.07,11,6
0.3,0.02,2.99,11.4,6
0.37,0.042,3.05,10.7,6
0.3,0.035,3.09,12,6
0.31,0.037,3.02,11.9,8
0.3,0.02,2.99,11.4,6
0.35,0.029,3.02,11.8,6
0.34,0.04,3.07,11,6
0.37,0.042,3.05,10.7,6
0.29,0.045,3.76,11,7
0.3,0.024,2.99,10.5,6
0.37,0.05,3.2,10.5,6
0.29,0.024,3.12,12,8
0.29,0.024,3.12,12,8
0.25,0.042,3.22,9.2,6
0.38,0.045,3.15,9.5,6
0.47,0.042,3.15,9.4,6
0.33,0.026,3.13,11.3,7
0.42,0.037,3.26,9.4,6
0.45,0.027,3.02,11.3,6
0.29,0.044,3.14,8.8,6
0.41,0.037,3.25,9.4,6
0.42,0.037,3.26,9.4,6
1,0.154,2.95,9.2,6
0.3,0.044,3.12,10.3,6
0.26,0.034,3.09,9.9,6
0.37,0.027,3.19,12.4,6
0.43,0.023,3.11,11.7,6
0.66,0.043,2.98,10.4,7
0.31,0.036,3.2,11.9,6
0.44,0.024,3.18,12.5,6
0.48,0.026,2.9,10.5,6
0.43,0.03,3.08,12.5,8
0.38,0.045,3.18,9.8,6
0.38,0.033,3.16,12.4,6
0.43,0.029,3.08,12.5,8
0.43,0.03,3.08,12.5,8
0.38,0.028,3.1,12.1,7
0.47,0.041,2.92,11.3,6
0.4,0.042,3.11,12.2,7
0.48,0.026,2.9,10.5,6
0.51,0.029,3.46,11.9,6
0.32,0.024,3.25,13.7,7
0.35,0.03,3.22,11.3,6
0.4,0.036,3.02,10.5,6
0.32,0.024,3.25,13.7,7
0.37,0.024,2.94,12.3,6
0.38,0.031,3.06,12,7
0.35,0.03,3.22,11.3,6
0.47,0.04,3.12,9.5,6
0.52,0.043,3.02,11.4,6
0.45,0.045,3.16,11.9,7
0.49,0.032,2.85,10,6
0.49,0.032,2.85,10,6
0.39,0.034,3.23,11.3,7
0.27,0.022,3.36,11,7
0.4,0.033,2.97,12.2,7
0.51,0.028,2.91,10.7,7
0.34,0.038,3.11,10.9,6
0.26,0.04,3.17,10.2,6
0.45,0.045,3.16,11.9,7
0.51,0.045,3,11.2,6
