0.36,0.045,3,8.8,6
0.52,0.043,3.02,11.4,6
0.49,0.047,3.07,10.6,6
0.46,0.033,3.1,11.9,6
0.39,0.036,3.19,11.9,7
0.39,0.052,3.11,9.2,6
0.32,0.04,3.24,11.3,6
0.32,0.04,3.24,11.3,6
0.37,0.034,3.25,11,7
0.39,0.036,3.19,11.9,7
0.39,0.031,3.08,12.9,7
0.42,0.049,3.16,9.1,6
0.27,0.03,3.35,12.9,6
0.39,0.052,3.11,9.2,6
0.37,0.059,3.08,11,7
0.21,0.039,3.69,11.7,6
0.38,0.039,3.2,12,6
0.38,0.047,3.17,12.7,6
0.32,0.04,3.24,11.3,6
0.35,0.034,3.19,12.8,6
0.33,0.043,3.18,11.2,6
0.39,0.057,3.26,8.9,6
0.39,0.051,3.23,11.1,6
0.43,0.042,3.05,10.8,6
0.29,0.045,3.18,9.3,6
0.39,0.057,3.26,8.9,6
0.32,0.038,3.22,12.7,7
0.5,0.045,3.16,12,6
0.36,0.039,3.23,8.8,6
0.36,0.039,3.23,8.8,6
0.36,0.039,3.23,8.8,6
0.4,0.038,3.2,10.4,6
0.36,0.039,3.23,8.8,6
0.4,0.038,3.2,10.4,6
0.47,0.027,3.38,14,6
0.36,0.039,3.23,8.8,6
1.23,0.035,3.03,13.1,6
0.33,0.029,3.25,12.3,6
0.38,0.03,3.27,12.6,6
0.34,0.02,3.18,12,7
0.34,0.02,3.18,12,7
0.37,0.019,3.08,12.7,7
0.32,0.042,3.4,10.5,6
0.46,0.023,3.15,12.9,6
0.34,0.02,3.18,12,7
0.37,0.019,3.08,12.7,7
0.36,0.024,3.06,11.9,6
0.52,0.037,3.24,12,6
0.37,0.031,3.25,12.5,6
0.4,0.034,3.21,12.1,7
0.38,0.019,3.05,12.5,6
0.26,0.043,3.06,9.9,6
0.46,0.036,3.02,10.7,6
0.39,0.048,2.94,12,6
0.36,0.042,2.97,12.2,8
0.34,0.036,2.99,12.4,8
0.35,0.038,3,12.4,8
0.34,0.039,3.02,10.3,6
0.39,0.048,2.94,12,6
0.35,0.051,3.1,9.5,6
0.38,0.027,3.24,12.3,6
0.37,0.025,2.93,11.9,6
0.38,0.027,3.24,12.3,6
0.41,0.04,3.14,11.4,7
0.4,0.041,3.21,11,6
0.37,0.027,3.24,12.8,7
0.36,0.055,3.11,11,8
0.3,0.026,3.32,12.5,7
0.44,0.037,3.06,11.6,6
0.37,0.025,2.93,11.9,6
0.42,0.037,3.14,10.9,6
0.38,0.044,2.97,11,7
0.44,0.027,2.96,12.5,6
0.38,0.044,2.97,11,7
0.4,0.032,3.18,12,7
0.36,0.031,3.14,12.4,7
0.44,0.027,2.96,12.5,6
0.34,0.022,3.22,12.8,7
0.38,0.044,2.97,11,7
0.36,0.033,3.11,12.4,7
0.39,0.031,3.15,12.9,7
0.42,0.045,3.09,10.9,6
0.44,0.043,3.04,12,6
0.45,0.041,3.01,10.6,6
0.2,0.033,3.34,12.3,6
0.33,0.104,3.19,11.5,6
0.31,0.036,3.27,12.8,7
0.38,0.034,3.1,12.9,6
0.34,0.037,3.01,12,6
0.44,0.043,3.04,12,6
0.28,0.045,3.22,11.2,6
0.4,0.041,3.11,13.3,7
0.3,0.046,3.34,9.9,6
0.37,0.055,3.11,9.5,6
0.42,0.054,3.12,9.4,6
0.26,0.047,3.48,11,7
0.57,0.056,2.96,9.4,6
0.37,0.038,2.98,11.5,6
0.29,0.035,3.18,11.9,6
0.34,0.054,3.26,10.4,6
0.28,0.045,3.22,11.2,6
0.39,0.035,3.11,12.5,6
0.35,0.039,3.18,11,7
0.24,0.034,3.1,12.3,7
0.42,0.036,3.18,11,6
0.42,0.036,3.1,12.6,7
0.35,0.036,3.31,11.6,6
0.24,0.034,3.1,12.3,7
0.36,0.02,3.19,13.4,7
0.41,0.034,3.18,11.5,6
0.49,0.037,3.04,11.6,6
0.37,0.039,3.18,11.1,7
0.35,0.039,3.18,11,7
0.45,0.043,3.06,11.3,6
0.37,0.043,3.08,9.9,6
0.37,0.025,3.06,12.6,8
0.16,0.029,3.3,11.8,8
0.31,0.045,3.1,9.2,6
0.31,0.045,3.1,9.2,6
0.31,0.045,3.1,9.2,6
0.31,0.045,3.1,9.2,6
0.31,0.045,3.1,9.2,6
0.31,0.045,3.1,9.2,6
0.32,0.047,3.1,9.3,7
0.31,0.03,3.22,12.6,8
0.12,0.035,3.34,9.6,6
0.32,0.03,3.11,11.8,6
0.2,0.043,3.21,10.2,6
0.36,0.051,3.32,12.7,6
0.34,0.044,3.28,12,7
0.32,0.045,3.08,11.3,7
0.32,0.038,3.32,11.8,7
0.3,0.06,3.23,12.2,8
0.25,0.057,3.23,11.1,7
0.32,0.065,3.06,11.4,6
0.3,0.051,3.13,12.8,6
0.36,0.039,3.07,10.1,7
0.14,0.184,2.93,9.4,6
0.25,0.035,2.91,12.2,6
0.31,0.046,3.07,10.9,7
0.31,0.047,3.06,10.9,7
0.31,0.046,3.07,10.9,7
0.14,0.184,2.93,9.4,6
0.33,0.044,3.17,12.9,8
0.35,0.04,2.91,12,7
0.28,0.043,3.38,10.1,6
0.35,0.039,3.34,11.8,6
0.32,0.029,3,12.3,7
0.33,0.044,3.17,12.9,8
0.28,0.032,3.13,12.3,6
0.34,0.032,3.27,13.5,7
0.3,0.033,3.29,12.8,7
0.29,0.022,3.04,12.8,7
0.3,0.033,3.29,12.8,7
0.28,0.039,3.2,10.6,6
0.27,0.039,3.16,12.4,7
0.29,0.048,3.22,12.9,7
0.29,0.047,3.54,11.1,7
0.28,0.032,3.08,12.9,7
0.33,0.042,3.1,11.8,7
0.38,0.058,3.23,9.1,6
0.37,0.036,3.09,12.7,7
0.37,0.036,3.16,12,6
0.32,0.043,3.24,11.2,6
0.35,0.042,3.19,12.4,7
0.33,0.04,3.29,12.7,6
0.3,0.039,3.48,12.5,7
0.31,0.037,3.14,12,6
0.3,0.047,3.16,11.6,6
0.28,0.035,3.12,12.6,7
0.36,0.036,3.43,10.4,7
0.34,0.049,3.02,11,6
0.33,0.048,3.11,10.1,6
0.32,0.046,3.08,10.5,6
0.28,0.059,3.23,12.1,7
0.22,0.047,3.18,9.9,6
0.25,0.034,3.05,11.4,6
0.29,0.048,3,9.5,6
0.29,0.048,3,9.5,6
0.29,0.048,3,9.5,6
0.28,0.046,3.17,10.9,6
0.27,0.05,3.08,9.5,6
0.31,0.048,3.32,12.6,6
0.27,0.05,3.08,9.5,6
0.28,0.048,3,9.5,7
0.29,0.048,3,9.5,6
0.24,0.058,3.13,10.6,6
0.24,0.057,3.12,10.6,6
0.21,0.055,3.15,10.8,6
0.28,0.046,3.17,10.9,6
0.27,0.047,3.34,9.9,6
0.28,0.06,3.08,11.3,6
0.28,0.034,3.22,12.6,6
0.28,0.034,2.96,12.5,6
0.28,0.032,3.02,12.4,6
0.28,0.038,3.31,11.8,7
0.23,0.026,3.18,12.2,6
0.28,0.048,3.19,10.7,6
0.33,0.033,3.17,11.3,7
0.28,0.034,2.96,12.5,6
0.28,0.032,3.02,12.4,6
0.49,0.033,3.05,11.3,7
0.27,0.047,3.34,9.9,6
0.28,0.06,3.08,11.3,6
0.28,0.034,3.22,12.6,6
0.26,0.033,3.14,11.5,6
0.26,0.033,2.98,12.3,7
0.21,0.032,2.97,12.2,6
0.25,0.033,3.08,13.2,6
0.28,0.041,3.13,10.2,6
0.28,0.039,3.05,11.5,7
0.25,0.033,3.08,13.2,6
0.21,0.032,2.97,12.2,6
0.26,0.051,3.47,11,6
0.24,0.034,2.98,13.2,7
0.26,0.047,3.25,10.2,6
0.28,0.041,3.13,10.2,6
0.25,0.05,3,11.4,6
0.27,0.03,3.16,12.5,8
0.34,0.04,3.28,12.1,7
0.35,0.045,3.1,10.7,7
0.34,0.04,3.28,12.1,7
0.32,0.046,3.38,11.2,6
0.3,0.044,3.25,10.6,6
0.31,0.037,3.06,11.8,6
0.27,0.03,3.16,12.5,8
0.35,0.096,2.95,12.6,6
0.3,0.026,3.13,12.8,7
0.3,0.026,3,12.3,6
0.3,0.026,2.99,12.3,8
0.26,0.036,2.98,12.4,6
0.3,0.03,2.93,12.3,6
0.28,0.032,3.1,10.6,6
0.29,0.042,3.19,10.3,6
0.33,0.037,3.25,11.1,6
0.18,0.054,3.12,10.8,6
0.18,0.054,3.12,10.8,6
0.28,0.034,3.21,11.2,6
0.32,0.037,3.19,10.2,6
0.33,0.037,3.25,11.1,6
0.3,0.041,3.12,10.2,6
0.35,0.032,3.15,11.5,7
0.17,0.036,3.05,9.8,6
0.29,0.042,3.11,10.1,6
0.48,0.05,2.95,8.8,6
0.35,0.032,3.15,11.5,7
0.3,0.031,3.39,12.7,7
0.4,0.032,3.1,9.8,6
0.4,0.032,3.1,9.8,6
0.3,0.031,3.39,12.7,7
0.28,0.059,3.24,12.7,8
0.28,0.026,2.98,13.1,8
0.27,0.034,3.36,12.5,6
0.4,0.047,3.34,9.1,6
0.4,0.047,3.34,9.1,6
0.26,0.039,3.33,11.2,6
0.27,0.034,3.36,12.5,6
0.4,0.047,3.34,9.1,6
0.39,0.047,3.34,9.1,6
0.27,0.037,3.05,12.9,7
0.29,0.076,2.95,12.5,6
0.28,0.034,3.25,12.3,6
0.23,0.041,3.1,11.4,6
0.27,0.035,3.1,11.8,7
0.22,0.042,3.24,11.4,6
0.32,0.033,3.19,12.1,8
0.3,0.057,3.15,10.4,6
0.29,0.044,3.12,9.2,6
0.29,0.034,3.29,13,7
0.32,0.033,3.19,12.1,8
0.29,0.029,2.93,11.5,7
0.29,0.029,2.93,11.5,7
0.3,0.038,3.25,11.1,6
0.24,0.031,2.9,12.2,6
0.31,0.037,3.41,11.1,7
0.2,0.027,3.36,13.9,7
0.28,0.056,2.99,9.2,6
0.4,0.055,2.98,10.5,6
0.3,0.042,3.04,11.3,8
0.34,0.04,3.24,12.9,6
0.31,0.035,3.26,12.9,7
0.34,0.04,3.25,12.9,6
0.34,0.04,3.24,12.9,6
0.36,0.031,3.23,13.2,8
0.28,0.056,2.99,9.2,6
0.3,0.042,3.04,11.3,8
0.4,0.055,2.98,10.5,6
0.36,0.045,3.3,10.5,6
0.27,0.038,3.2,12.6,8
0.19,0.064,3.05,9.5,6
0.45,0.06,3.31,9.8,6
0.24,0.032,3.04,13.4,8
0.24,0.037,3.05,11.8,7
0.45,0.06,3.31,9.8,6
0.28,0.039,3.22,13.1,7
0.27,0.038,3.2,12.6,8
0.27,0.033,3.22,13.4,8
0.26,0.035,3.06,13,7
0.24,0.032,3.04,13.4,8
0.32,0.056,3.11,10.2,7
0.33,0.039,3.07,11.7,6
0.19,0.064,3.05,9.5,6
0.2,0.036,3.03,11.7,6
0.31,0.041,3.04,11.4,8
0.24,0.037,3.05,11.8,7
0.44,0.057,3.09,11.2,6
0.27,0.036,3.19,13,7
0.27,0.036,3.19,13,7
0.36,0.042,3.34,10.9,6
0.28,0.042,3.14,11.6,7
0.28,0.038,3.3,11.3,7
1,0.032,3.29,12,6
0.36,0.052,3.38,10.5,6
0.3,0.036,3.31,13.1,7
0.27,0.036,3.19,13,7
0.36,0.042,3.34,10.9,6
0.31,0.04,3.18,13.4,7
0.34,0.029,3.33,11.5,7
0.32,0.031,3.38,11.2,7
0.28,0.042,3.36,10.9,6
0.28,0.036,3.19,13.5,7
0.25,0.046,3.17,9.9,6
0.24,0.041,2.98,10.5,6
0.28,0.046,3.18,11.7,7
0.31,0.043,3.49,11,6
0.28,0.032,2.99,13,6
0.23,0.03,2.93,13.6,6
0.33,0.031,3.08,12.3,7
0.34,0.044,3.25,13.3,7
0.29,0.036,3.08,13.7,7
0.62,0.038,3.23,13.4,7
0.24,0.038,3.31,11.3,7
0.27,0.028,3.37,11.6,6
0.27,0.028,3.37,11.6,6
0.28,0.024,3.01,12.4,6
0.29,0.053,3.11,9.8,6
0.27,0.034,3.26,13.1,7
0.46,0.036,3.1,11.7,6
0.3,0.045,3.14,10.6,6
0.28,0.032,3.1,10.9,6
0.25,0.029,3.17,12.2,7
0.31,0.031,3.03,12.7,6
0.25,0.024,2.98,13,6
0.27,0.03,3.16,11.2,6
0.37,0.036,3.2,9.4,6
0.2,0.031,3.41,11,6
0.2,0.031,3.41,11,6
0.29,0.039,3.1,9.2,6
0.37,0.036,3.2,9.4,6
0.29,0.039,3.1,9.2,6
0.19,0.029,3.22,12.3,6
0.2,0.031,3.41,11,6
0.32,0.022,3.04,10,6
0.22,0.044,3.24,9,6
0.22,0.044,3.24,9,6
0.22,0.044,3.24,9,6
0.28,0.023,2.92,11.1,6
0.15,0.042,3.06,9.9,6
0.21,0.037,3.66,12.2,7
0.28,0.023,2.92,11.1,6
0.22,0.044,3.24,9,6
0.28,0.032,3.11,12.9,6
0.34,0.028,3.01,12.4,6
0.28,0.032,3.11,12.9,6
0.27,0.036,2.99,11.2,6
0.28,0.029,3,12.6,6
0.27,0.031,3.12,11.5,6
0.34,0.035,3.07,11.3,7
0.27,0.036,2.99,11.2,6
0.27,0.031,3.12,11.5,6
0.28,0.029,3,12.6,6
0.4,0.027,3.15,11.9,6
0.21,0.036,3.18,10.1,6
0.28,0.027,3.15,11,7
0.27,0.035,3.04,11.3,7
0.28,0.028,2.94,11.5,7
0.24,0.023,3.14,12.8,7
0.32,0.037,3.3,12.3,6
0.3,0.041,3.26,10.4,6
0.28,0.028,2.94,11.5,7
0.35,0.032,3.16,11.7,7
0.28,0.044,3.35,10.7,7
0.71,0.042,2.85,9.5,6
0.71,0.042,2.85,9.5,6
0.71,0.042,2.85,9.5,6
0.35,0.037,3.18,12,7
0.27,0.043,3.35,10.7,7
0.28,0.044,3.35,10.7,7
0.32,0.049,3.12,10.7,7
0.29,0.031,3.12,12.1,7
0.28,0.034,3,11.9,7
0.28,0.042,3.18,10.8,6
0.24,0.033,3.59,12.3,7
0.38,0.053,3.3,9.4,6
0.3,0.049,3.2,9.9,6
0.24,0.039,3.35,10.4,7
0.24,0.038,3.35,10.4,6
0.27,0.027,3.15,12.6,7
0.23,0.017,2.93,12.5,6
0.18,0.047,3.27,11.2,6
0.25,0.044,2.91,9.2,6
0.25,0.044,2.91,9.2,6
0.18,0.047,3.27,11.2,6
0.18,0.046,3.27,10.8,6
0.25,0.044,2.91,9.2,6
0.3,0.037,2.96,12.5,6
0.24,0.044,3.04,10,7
0.28,0.031,3.06,10.6,6
0.26,0.04,3.07,10.7,7
0.24,0.044,3.04,10,7
0.3,0.037,2.96,12.5,6
0.28,0.031,3.06,10.6,6
0.28,0.029,3.19,12.8,7
0.2,0.117,3.24,9.5,6
0.2,0.118,3.24,9.5,6
0.25,0.036,3.06,10.8,6
0.25,0.036,3.06,10.8,6
0.51,0.045,3.2,8.8,6
0.25,0.036,3.06,10.8,6
0.27,0.021,3.08,11,7
0,0.02,3.29,12.4,6
0.39,0.02,3.25,11.3,7
0.34,0.018,3.12,11.2,7
0.32,0.014,3.24,12.5,7
0.32,0.017,3.12,10,6
0.33,0.047,3.12,11,6
0.4,0.052,3.16,10.5,6
0.4,0.052,3.16,10.5,6
0.33,0.047,3.12,11,6
0.23,0.046,3.12,11.4,7
0.28,0.039,3.16,11.3,6
0.22,0.031,2.97,12.2,7
0.24,0.037,2.9,12.6,7
0.37,0.035,3.26,12.3,6
0.17,0.06,3.13,8.8,6
0.33,0.036,3.27,9.5,6
0.17,0.06,3.13,8.8,6
0.32,0.047,3.42,10.4,6
0.26,0.038,3.11,13,7
0.28,0.03,3.16,12.2,7
0.47,0.035,3.03,10.5,8
0.3,0.043,3.33,10.8,7
0.16,0.036,3.2,13.2,8
0.28,0.032,3.16,13,8
0.39,0.049,3.5,10,6
0.31,0.034,3.16,12.4,6
0.54,0.035,3.27,12.9,8
0.16,0.036,3.2,13.2,8
0.26,0.038,3.02,10.5,7
0.28,0.032,3.16,13,8
0.32,0.029,3.41,12.7,7
0.18,0.044,3.14,9.4,6
0.29,0.025,3.03,12.9,7
0.29,0.032,2.96,13,8
0.3,0.029,3.31,13.6,7
0.19,0.049,3.25,10.4,6
0.3,0.029,3.31,13.6,7
0.58,0.032,3.28,12.2,6
0.27,0.037,3.04,10.5,7
0.41,0.044,3.24,10.2,6
0.26,0.027,3.06,12.5,8
0.44,0.051,3.11,11.3,7
0.41,0.044,3.24,10.2,6
0.3,0.028,3.13,12.6,7
0.41,0.044,3.24,10.2,6
0.35,0.04,3.32,12.5,6
0.26,0.027,3.06,12.5,8
0.24,0.027,3.3,11.5,7
0.26,0.027,2.98,11.4,6
0.27,0.037,3.04,10.5,7
0.3,0.028,3.13,12.6,7
0.4,0.053,3.17,11,6
0.44,0.051,3.11,11.3,7
0.41,0.044,3.24,10.2,6
0.34,0.036,3.06,11.6,6
0.31,0.05,3.05,9.1,6
0.31,0.05,3.05,9.1,6
0.31,0.05,3.05,9.1,6
0.31,0.05,3.05,9.1,6
0.34,0.037,2.96,11.7,6
0.43,0.041,3.23,12.6,6
0.31,0.05,3.05,9.1,6
0.38,0.036,3.47,9.1,6
0.24,0.053,3.11,9.2,6
0.27,0.024,3.35,11.9,7
0.28,0.036,3.36,10.8,7
0.33,0.051,3.37,11.3,6
0.28,0.028,3.17,12.1,6
0.28,0.03,3.38,11.3,7
0.28,0.036,3.36,10.8,7
0.33,0.028,3.36,13.5,7
0.2,0.035,3.11,9,6
0.26,0.041,3.08,11.6,6
0.34,0.029,3.21,12.5,6
0.46,0.16,3.19,13.4,6
0.18,0.034,3.32,10.2,6
0.28,0.051,2.96,9,7
0.28,0.051,2.96,9,7
0.28,0.051,2.96,9,7
0.28,0.051,2.96,9,7
0.28,0.051,2.96,9,7
0.28,0.051,2.96,9,7
0.28,0.051,2.96,9,7
0.3,0.07,2.89,9,6
0.29,0.051,3.43,11,6
0.28,0.051,2.96,9,7
0.15,0.026,3.39,13.4,8
0.32,0.015,2.99,11,6
0.32,0.015,2.99,11,6
0.32,0.016,2.99,11,6
0.28,0.028,3.16,11.1,7
0.15,0.026,3.39,13.4,8
0.29,0.035,3.17,10.6,6
0.28,0.042,3.14,10.2,6
0.29,0.035,3.17,10.6,6
0.28,0.018,3.24,12.2,6
0.28,0.018,3.24,12.2,6
0.3,0.022,3.42,11.4,7
0.45,0.022,3.2,12.7,7
0.29,0.02,3.13,10.8,6
0.3,0.018,3.08,11,6
0.27,0.064,3.2,10.1,6
0.31,0.027,3.46,13.2,7
0.52,0.047,3.16,9.5,6
0.3,0.043,3.03,10.4,6
0.26,0.049,3.14,9.9,6
0.27,0.064,3.2,10.1,6
0.29,0.056,3.17,9.4,6
0.3,0.033,3.02,11,6
0.34,0.042,2.99,10.8,6
0.3,0.033,3.02,11,6
0.62,0.042,2.96,10.2,6
0.34,0.042,2.99,10.8,6
0.32,0.042,3.28,12.9,7
0.24,0.036,3.24,11.3,6
0.26,0.034,3.38,11.5,6
0.26,0.034,3.38,11.5,6
0.28,0.042,3.03,10.4,6
0.28,0.033,3.17,12.5,6
0.3,0.042,3.05,11.3,7
0.21,0.034,3.26,13,6
0.26,0.034,3.38,11.5,6
0.24,0.036,3.24,11.3,6
0.23,0.035,3.15,13.2,7
0.23,0.034,3.46,11.5,7
0.29,0.058,3.15,9.7,6
0.33,0.05,3,12.4,6
0.33,0.05,3,12.4,6
0.25,0.028,3.14,11.7,6
0.5,0.036,2.96,11,6
0.31,0.032,2.97,11.9,6
0.28,0.028,3.2,13.2,7
0.25,0.028,3.14,11.7,6
0.32,0.023,3.34,12.6,6
0.79,0.194,3.17,10.5,6
0.32,0.023,3.34,12.6,6
0.29,0.03,3.41,13.7,7
0.23,0.037,3.36,12,6
0.26,0.031,3.4,12.5,7
0.27,0.03,3.55,12.1,6
0.29,0.032,3.21,11.3,6
0.23,0.037,3.36,12,6
0.27,0.049,3.46,10.3,6
0.3,0.039,3.27,12.7,6
0.3,0.054,3.1,9.5,6
0.19,0.045,3.16,10.1,6
0.19,0.045,3.16,10.1,6
0.22,0.038,3.25,13,7
0.38,0.04,3.24,13.1,6
0.32,0.048,3.1,11,6
0.25,0.056,3.08,9.4,6
0.3,0.054,3.1,9.5,6
0.27,0.055,3.16,10.2,6
0.19,0.045,3.16,10.1,6
0.27,0.057,3.29,9.9,7
0.24,0.047,3.1,8.9,6
0.24,0.047,3.1,8.9,6
0.31,0.045,3.06,12.2,6
0.24,0.047,3.1,8.9,6
0.36,0.029,3.13,12.5,6
0.31,0.045,3.06,12.2,6
0.36,0.029,3.13,12.5,6
0.24,0.047,3.1,8.9,6
0.26,0.046,3.16,10.8,6
0.26,0.043,2.99,11.4,6
0.16,0.031,3.24,12.2,6
0.33,0.021,3.26,12.3,6
0.29,0.038,3.23,10.4,6
0.3,0.035,2.99,10.4,6
0.34,0.035,3.07,11,7
0.38,0.144,2.95,11.4,6
0.26,0.071,3.1,11.5,6
0.18,0.036,3.21,14,7
0.3,0.036,3.25,12.5,7
0.3,0.036,3.25,12.5,7
0.3,0.038,3.09,12.8,7
0.24,0.037,3.23,11.2,7
0.24,0.037,3.23,11.2,7
0.3,0.04,3.17,13.6,6
0.82,0.149,2.93,9.2,6
0.3,0.036,3.25,12.5,7
0.32,0.054,3.17,11.1,6
0.24,0.037,3.23,11.2,7
0.18,0.036,3.21,14,7
0.3,0.04,3.17,13.6,6
0.28,0.037,3.12,14.2,7
0.28,0.035,3,13.2,6
0.37,0.05,3.04,11.2,6
0.3,0.038,3.09,12.8,7
0.29,0.056,3.19,9.9,6
0.26,0.03,3.03,12.1,6
0.28,0.036,3.14,13.3,6
0.28,0.05,3.22,11.5,8
0.3,0.04,3.28,10.7,6
0.25,0.042,3.44,10.3,6
0.38,0.04,2.88,12,6
0.32,0.048,3.21,11,6
0.39,0.053,3.18,11.1,6
0.15,0.046,2.99,9.9,6
0.32,0.048,3.22,11,6
0.32,0.048,3.21,11,6
0.33,0.042,3.32,12.5,6
0.32,0.042,3.31,12.7,7
0.3,0.043,2.88,11.2,6
0.3,0.038,3.13,10.8,7
0.3,0.043,2.88,11.2,6
0.19,0.048,3.26,9.5,6
0.19,0.048,3.26,9.5,6
0.24,0.04,3.14,9.8,6
0.27,0.032,3.17,13,7
0.32,0.044,3.39,11.8,7
0.19,0.048,3.26,9.5,6
0.52,0.049,3.16,9.5,6
0.3,0.034,3.03,10.4,6
0.31,0.035,3.08,9.8,7
0.3,0.034,3.03,10.4,6
0.67,0.175,3.06,10.3,6
0.52,0.049,3.16,9.5,6
0.26,0.033,3.19,11.9,7
0.29,0.025,3.15,12.8,7
0.25,0.03,3.09,13,6
0.53,0.04,3.26,10.4,7
0.52,0.034,3.25,10.4,6
0.27,0.036,3.05,10.7,7
0.26,0.033,3.19,11.9,7
0.25,0.043,3.19,10.4,6
0.29,0.025,3.15,12.8,7
0.27,0.044,3.2,9.9,6
0.27,0.044,3.2,9.9,6
0.41,0.048,3.16,9.4,6
0.17,0.048,3.3,11.4,6
0.27,0.044,3.2,9.9,6
0.41,0.048,3.16,9.4,6
0.32,0.041,2.9,10.5,7
