0.36,0.045,3,8.8,6
0.34,0.048,3.25,11,7
0.34,0.048,3.25,11,7
0.34,0.048,3.25,11,7
0.29,0.041,3.22,12.8,7
0.49,0.053,3.01,10.5,6
0.49,0.053,3.01,10.5,6
0.49,0.053,3.01,10.5,6
0.48,0.052,3.07,9.2,6
0.35,0.047,3.07,11.1,6
0.26,0.042,3.06,12.3,7
0.35,0.047,3.07,11.1,6
0.32,0.037,3.04,12.6,6
0.48,0.052,3.07,9.2,6
0.32,0.054,3.2,10.8,6
0.29,0.044,3,11.3,6
0.29,0.041,3.22,12.8,7
0.49,0.053,3.01,10.5,6
0.24,0.051,3.08,9.8,6
0.48,0.054,2.98,8.5,6
0.24,0.037,3.21,11.4,6
0.48,0.054,2.98,8.5,6
0.37,0.033,3.18,10.4,6
0.27,0.046,3.27,11.6,6
0.45,0.029,3.25,12.4,6
0.37,0.033,3.18,10.4,6
0.27,0.029,3.2,12.2,6
0.3,0.031,3.22,11,6
0.38,0.021,3.13,11.1,6
0.22,0.032,3.24,11,6
0.27,0.05,2.9,8.7,7
0.27,0.05,2.9,8.7,7
0.27,0.05,2.9,8.7,7
0.27,0.05,2.9,8.7,7
0.28,0.05,2.94,9,7
0.35,0.038,3,10.7,6
0.35,0.038,3,10.7,6
0.36,0.034,3.02,11.3,6
0.27,0.05,2.9,8.7,7
0.27,0.028,2.96,11.7,6
0.27,0.05,2.9,8.7,7
0.28,0.05,2.94,9,7
0.27,0.028,2.96,11.7,6
0.36,0.036,3.05,11.4,6
0.35,0.038,3,10.7,6
0.36,0.034,3.02,11.3,6
0.32,0.036,3.15,11.2,6
0.26,0.029,3.27,12.9,8
0.27,0.057,3.16,11.8,6
0.27,0.057,3.16,11.8,6
0.28,0.049,3.19,10.7,6
0.32,0.048,2.96,12,6
0.38,0.043,3.15,10.4,7
0.26,0.049,3.08,9.4,6
0.21,0.044,3.3,11,6
0.21,0.044,3.3,11,6
0.28,0.052,3.19,10.4,6
0.27,0.05,3.1,9.8,6
0.26,0.049,3.08,9.4,6
0.28,0.046,3.23,10.6,6
0.24,0.048,3.06,11.5,8
0.29,0.048,3.06,11.4,6
0.4,0.058,3.03,9.2,6
0.42,0.059,3.12,9.7,6
0.27,0.047,3.07,11.3,6
0.24,0.098,3.15,9.6,6
0.3,0.07,2.86,8.9,6
0.28,0.057,3.26,10,6
0.2,0.059,3.18,9.2,6
0.27,0.11,3.08,9,6
0.28,0.03,3.09,12.8,7
0.27,0.11,3.08,9,6
0.28,0.057,3.26,10,6
0.2,0.059,3.18,9.2,6
0.23,0.037,3.08,10.6,6
0.28,0.03,3.31,11.7,7
0.27,0.035,3.12,12.5,7
0.45,0.039,3.07,11.1,7
0.26,0.037,3.04,12.3,6
0.42,0.035,3.18,12.2,6
0.22,0.043,3.75,11.3,6
0.25,0.04,3.31,11.3,6
0.25,0.041,3.27,11.1,6
0.29,0.041,3.26,11.2,6
0.29,0.046,3.15,11.3,6
0.32,0.041,3.07,12,6
0.2,0.069,3.15,8.8,6
0.2,0.069,3.15,8.8,6
0.31,0.046,3.15,12,8
0.31,0.046,3.15,12,7
0.22,0.054,3.12,9.3,6
0.25,0.059,3.14,8.7,6
0.32,0.095,3.1,12.8,6
0.36,0.052,3.1,11.5,7
0.31,0.02,3.22,13.4,7
0.32,0.032,3.05,11.2,6
0.27,0.04,3.33,10.8,6
0.28,0.038,3.24,12.5,6
0.23,0.035,3.46,12.8,6
0.32,0.041,3.22,12.7,6
0.35,0.054,3.1,11,7
0.29,0.052,3.02,10.4,6
0.29,0.052,3.02,10.4,6
0.27,0.051,3.25,10.7,6
0.28,0.055,3.22,10.9,6
0.29,0.052,3.02,10.4,6
0.29,0.052,3.03,10.4,6
0.29,0.064,3.16,9.7,7
0.35,0.054,3.1,11,7
0.25,0.055,3.19,9.6,6
0.28,0.038,3.1,13.9,7
0.32,0.032,3.1,12.5,6
0.25,0.055,3.19,9.6,6
0.3,0.056,2.9,8.7,7
0.3,0.056,2.9,8.7,7
0.3,0.056,2.9,8.7,7
0.3,0.056,2.9,8.7,7
0.3,0.056,2.9,8.7,7
0.3,0.056,2.9,8.7,7
0.35,0.05,3.17,12,7
0.31,0.044,3.19,12.1,7
0.32,0.04,3.31,13.1,8
0.26,0.039,3.32,12.4,6
0.34,0.035,3.24,12.6,7
0.3,0.056,2.9,8.7,7
0.27,0.06,3.27,11.6,6
0.22,0.05,3.06,9.3,6
0.39,0.048,3.2,11.1,7
0.33,0.049,3.1,10.2,6
0.33,0.037,3.23,10.6,6
0.33,0.038,3.16,11.3,7
0.61,0.053,3.09,9.3,6
0.32,0.039,2.96,11.1,6
0.56,0.055,3.13,9.9,6
0.3,0.041,3.31,11.8,7
0.28,0.04,3.26,12.6,7
0.34,0.037,3.19,12.3,6
0.3,0.048,3.32,11.3,6
0.3,0.04,3.2,12,6
0.24,0.044,3.12,10.2,6
0.33,0.045,2.98,12.4,6
0.24,0.044,3.12,10.2,6
0.24,0.04,2.94,13.4,8
0.29,0.036,3.24,12.6,6
0.33,0.045,2.98,12.4,6
0.33,0.044,3.03,12.5,6
0.27,0.033,3.05,11.7,6
0.31,0.044,3.29,12.9,6
0.38,0.044,3.06,10.3,6
0.27,0.033,3.05,11.7,6
0.2,0.05,3.24,10.3,6
0.3,0.036,3.34,10.8,7
0.29,0.023,3.25,11.2,6
0.32,0.024,3.29,11.8,6
0.21,0.05,3.08,9.8,6
0.42,0.041,3.04,10,6
0.32,0.041,2.92,12.2,6
0.29,0.046,3.22,11.3,6
0.34,0.038,3.26,12.1,6
0.35,0.029,3.29,12.5,7
0.57,0.056,3.25,10.4,7
0.27,0.047,3.44,10.1,7
0.23,0.048,3.11,9.9,6
0.25,0.046,2.97,11,6
0.23,0.045,2.94,10,6
0.37,0.066,3.14,12.7,6
0.28,0.036,3.07,12.1,6
0.33,0.052,3.23,10.4,6
0.3,0.05,3.24,10.4,6
0.36,0.041,3.27,11.9,7
0.24,0.042,3.08,10.1,6
0.29,0.034,3.1,11.1,6
0.29,0.037,3.13,10.8,7
0.26,0.019,3.16,11.8,6
0.26,0.023,3.07,12.3,6
0.47,0.145,3.09,10.1,6
0.2,0.04,3.25,11.4,6
0.19,0.044,3.19,10.4,6
0.26,0.053,3.2,9.8,6
0.24,0.047,3.3,9.9,6
0.26,0.053,3.2,9.8,6
0.23,0.034,2.96,12.1,6
0.02,0.036,3.75,12.4,6
0.22,0.038,3.22,11.2,6
0.27,0.042,3.32,12.7,7
0.54,0.036,3.26,12.2,6
0.05,0.036,3.26,12.2,6
0.16,0.042,3.23,12.2,6
0.22,0.038,3.22,11.2,6
0.27,0.042,3.32,12.7,7
0.27,0.044,3.31,12.7,7
0.29,0.04,3.17,12.1,6
0.3,0.041,3.07,10.1,6
0.2,0.044,3.22,8.9,6
0.2,0.044,3.22,8.9,6
0.2,0.044,3.22,8.9,6
0.2,0.044,3.22,8.9,6
0.2,0.027,3.56,13,7
0.27,0.04,3.23,10.5,6
0.2,0.044,3.22,8.9,6
0.26,0.049,3.15,11,6
0.26,0.049,3.15,11,6
0.26,0.049,3.15,11,6
0.26,0.049,3.15,11,6
0.33,0.03,2.88,10.5,6
0.27,0.048,2.87,9.7,6
0.32,0.041,3.17,11.2,6
0.32,0.041,3.17,11.2,6
0.35,0.037,3.13,11,6
0,0.038,3.44,12.4,6
0.3,0.208,3.1,9.4,6
0.39,0.034,3.05,10,6
0.29,0.043,3.16,12.5,6
0.25,0.044,3.39,10.9,6
0.24,0.044,3.38,10.5,6
0.27,0.05,3.22,10.8,6
0.27,0.039,3.38,11,7
0.29,0.036,3.33,11.8,6
0.25,0.038,3.36,12.6,6
0.24,0.054,3.17,10.2,6
0.29,0.043,3.16,12.5,6
0.3,0.04,3.32,11.5,6
0.22,0.035,3.2,11.94,7
0.24,0.035,3.12,12.8933333333333,7
0.26,0.038,3,12.2,7
0.22,0.035,3.2,11.94,7
0.24,0.035,3.12,12.8933333333333,7
0.22,0.036,3,10.6,6
0.33,0.042,3.04,10.5,7
0.3,0.037,2.89,11.4666666666667,6
0.28,0.043,3.4,11.4,6
0.27,0.057,2.94,8.8,8
0.27,0.057,2.94,8.8,8
0.27,0.057,2.94,8.8,8
0.27,0.057,2.94,8.8,8
0.27,0.057,2.94,8.8,8
0.27,0.057,2.94,8.8,8
0.27,0.057,2.94,8.8,8
0.29,0.044,3.23,10.4,8
0.27,0.057,2.94,8.8,8
0.52,0.054,3.04,10.0333333333333,6
0.35,0.052,3.44,11.3,6
0.25,0.024,3.37,10.4,6
0.69,0.176,2.96,9.2,6
0.35,0.034,3.11,11.1,6
0.69,0.176,2.96,9.2,6
0.3,0.034,3.03,11.3,7
0.52,0.042,2.98,9.1,6
0.25,0.015,2.82,13.2,6
0.28,0.039,3.22,12.7,6
0.3,0.064,3.11,11.4333333333333,6
0.27,0.049,3.27,11.1,6
0.28,0.039,3.22,12.7,6
0.34,0.04,3.31,11.6,6
0.2,0.062,3.17,9.8,6
0.33,0.039,3.22,12,6
0.27,0.039,3.12,12.8,6
0.21,0.041,2.99,10.9333333333333,6
0.28,0.035,3.26,12.6,6
0.28,0.041,2.98,10.9,6
0.21,0.041,2.99,10.9333333333333,6
0.23,0.038,3.05,11.3666666666667,6
0.28,0.043,3.14,12.5,6
0.32,0.041,3.22,11,6
0.27,0.035,3.21,11.3333333333333,6
0.29,0.05,3.31,11.0666666666667,6
0.27,0.058,3.22,12.2,6
0.26,0.041,3.2,11,6
0.27,0.035,3.21,11.3333333333333,6
0.31,0.043,3.28,11,6
0.33,0.039,3.11,11.2,6
0.29,0.036,3.08,9.3,6
0.28,0.047,3.25,10.5,6
0.26,0.046,3.26,10.8,6
0.29,0.041,3.02,12.1,6
0.26,0.043,3.17,12.3,6
0.29,0.037,3.17,12.8,7
0.32,0.046,2.92,11.05,6
0.29,0.037,3.17,12.8,7
0.38,0.039,3.23,13.1,7
0.27,0.041,3.04,11.5,7
0.38,0.039,3.23,13.1,7
0.27,0.041,3.04,11.5,7
0.28,0.04,3.19,10.5,6
0.23,0.047,3.08,8.8,6
0.23,0.047,3.08,8.8,6
0.23,0.047,3.08,8.8,6
0.23,0.047,3.08,8.8,6
0.28,0.04,3.19,10.5,6
0.28,0.04,3.19,10.5,6
0.23,0.047,3.08,8.8,6
0.5,0.045,3.22,9.9,6
0.52,0.047,3.22,9.9,6
0.27,0.038,3.2,12.2,6
0.34,0.042,3.27,10.8,6
0.28,0.043,3.21,13.2,6
0.26,0.03,3.15,12.7,6
0.24,0.045,3.25,11.2,6
0.3,0.051,3.24,11.3333333333333,6
0.28,0.051,3.36,11.9,6
0.3,0.051,3.24,11.35,6
0.25,0.033,3.16,12.4,6
0.25,0.031,3.39,11.3,6
0.25,0.031,3.39,11.3,6
0.1,0.024,3.48,13.1,6
0.29,0.035,3.04,12.5,6
0.22,0.039,3.23,10.7,6
0.25,0.04,3.05,10.4,6
0.29,0.035,3.04,12.5,6
0.26,0.051,3,9.4,6
0.26,0.045,3.24,13,7
0.26,0.051,3,9.4,6
0.24,0.044,3.27,10.6,6
0.2,0.038,3.23,13.4,6
0.32,0.031,3.12,12.5,6
0.24,0.051,3.24,11.3,6
0.27,0.042,3.03,10.9,6
0.29,0.042,3.76,11.3,6
0.28,0.039,3.36,12.1,6
0.22,0.049,3.2,10.1,6
0.33,0.036,3.26,12.4,6
0.38,0.034,3.11,12.7,6
0.33,0.037,3.18,12.4,6
0.33,0.033,3.29,12.5,6
0.25,0.05,3.16,9.9,6
0.28,0.045,3.47,11.2,6
0.49,0.03,3.13,13,6
0.49,0.03,3.13,13,6
0.33,0.033,3.2,11.7,6
0.23,0.038,2.97,13.1,6
0.37,0.032,3.08,12,6
0.25,0.043,3.36,10.55,6
0.29,0.046,3.04,11.45,6
0.39,0.053,3.18,10.2,6
0.29,0.046,3.04,11.45,6
0.26,0.053,3.27,12.2,6
0.33,0.053,3.2,11,6
0.21,0.055,3.35,10.4,6
0.31,0.05,3.14,11.4,6
0.01,0.041,3.26,14.05,7
0.28,0.044,3.22,11.2,6
0.3,0.047,3.24,13.4,6
0.32,0.034,3.36,12.5,6
0.32,0.034,3.36,12.5,6
0.29,0.044,3.12,11.2,6
0.26,0.039,3.06,11.2,6
0.32,0.036,3.16,12.7,6
0.17,0.049,3,9.8,6
0.33,0.049,3.14,9.8,6
0.22,0.058,3.32,11.7,6
0.33,0.049,3.14,9.8,6
0.25,0.049,3.16,10,6
0.22,0.058,3.32,11.7,6
0.22,0.058,3.32,12.3,6
0.17,0.049,3,9.8,6
0.19,0.068,3.03,9,6
0.53,0.047,3.06,9.1,6
0.54,0.049,3.06,9.1,6
0.54,0.049,3.06,9.1,6
0.21,0.056,3.32,11.4,6
0.27,0.04,3.13,12.4,6
0.53,0.047,3.06,9.1,6
0.54,0.049,3.06,9.1,6
0.3,0.032,2.99,10.9,6
0.3,0.026,3.26,12.75,6
0.34,0.025,3.36,12.7,6
0.3,0.026,3.26,12.75,6
0.53,0.021,3.19,13,6
0.31,0.033,2.96,12,6
0.32,0.022,3.35,11.5,6
0.33,0.047,3.1,11.1,6
0.32,0.048,3.11,11.1,6
0.26,0.027,3.22,13.1,6
0.3,0.026,3.26,12.75,6
0.34,0.025,3.36,12.7,6
0.46,0.042,3.17,9.7,6
0.23,0.033,3.38,10.9,6
0.32,0.04,3.34,10.7,7
0.22,0.022,3.33,13.8,6
0.26,0.035,3.11,12.15,6
0.3,0.028,3.49,10.8,7
0.27,0.03,3.4,10.7,7
0.35,0.036,3.16,10.8,7
0.27,0.055,3.23,12.2,6
0.32,0.05,3.18,9.4,6
0.15,0.029,3.3,11.4,6
0.28,0.027,3.35,12.5,7
0.32,0.024,3.2,13.05,7
0.23,0.026,3.1,12.4,6
0.26,0.03,3.08,12.9,7
0.24,0.034,3.34,12,7
0.34,0.05,3.21,10,6
0.32,0.042,3.42,11.8,7
0.26,0.045,2.99,9.4,6
0.24,0.047,2.97,8.8,6
0.26,0.038,3.46,11.1,6
0.51,0.048,3.1,10.5,6
0.37,0.05,2.86,9.3,6
0.25,0.042,3.02,11.4,6
0.23,0.03,3.41,11.8,6
0.38,0.029,3.28,12.4,6
0.35,0.035,3.12,11.6,6
0.38,0.029,3.28,12.4,6
0.3,0.041,3.22,11.1,6
0.78,0.042,3.01,11,6
0.3,0.036,3.12,12.2,6
0.31,0.053,3.2,11,6
0.3,0.035,3.32,12.9,6
0.3,0.037,3.07,10.9,6
0.29,0.069,3.22,13.4,6
0,0.033,3.15,10.7,6
0.31,0.053,3.2,11,6
0.33,0.027,3.3,11.4,7
0.34,0.043,3,10.2,6
0.35,0.03,2.8,11,6
0.34,0.044,3.06,9.1,6
0.18,0.032,3.18,11,6
0.29,0.037,3.11,11.5,6
0.32,0.036,3.16,12,6
0.3,0.033,3.12,11.2,6
0.27,0.032,2.9,12.6,7
0.36,0.03,3.22,10.8,6
0.28,0.032,3.26,11.2666666666667,7
0.18,0.036,3.36,13.4,7
0.28,0.032,3.26,11.3,7
0.19,0.038,3.07,11.2,6
0.38,0.047,3.22,11.5,7
0.22,0.036,3.26,13,7
0.3,0.038,3.36,12.6,6
0.25,0.032,3.26,13.1,6
0.91,0.034,3.39,11.7,6
0.37,0.041,3.18,10.9,6
0.37,0.041,3.18,10.9,6
0.34,0.041,3.04,11.6,7
0.32,0.041,3.23,10.4,7
0.39,0.041,3.22,10.9,7
0.91,0.034,3.39,11.7,6
0.41,0.043,3.23,10.8,6
0.38,0.038,3.11,11.2,6
0.15,0.033,3.25,10,6
0.41,0.036,3.04,11.7333333333333,6
0.26,0.049,3.26,10.5,6
0.41,0.036,3.04,11.75,6
0.36,0.035,3.01,11.4,6
0.3,0.03,3.37,12.4,7
0.35,0.043,3.24,10.1,6
0.22,0.035,3.09,12.3,6
0.34,0.034,3.32,13.1,7
0.28,0.037,3.29,10.65,7
0.29,0.042,3.36,11.4,7
0.25,0.033,3.26,13.1,7
0.28,0.035,3.1,12.8,7
0.41,0.048,3.09,10.9666666666667,7
0.41,0.048,3.09,10.9666666666667,7
0.41,0.048,3.09,10.9666666666667,7
0.41,0.048,3.09,11,7
0.25,0.036,3.21,13.4,6
0.25,0.04,2.87,11.2,6
0.41,0.027,3.27,12.4,6
0.36,0.028,3.14,12.4,6
0.33,0.036,3.32,10.1333333333333,7
0.34,0.034,3.32,10.1333333333333,7
0.36,0.028,3.14,12.4,6
0.34,0.034,3.32,10.15,7
0.33,0.036,3.32,10.15,7
0.49,0.035,3.08,8.9,6
0.52,0.028,3.28,11.8,7
0.29,0.034,3.35,11.6333333333333,7
0.37,0.04,3.29,10.6,6
0.32,0.045,3.18,9.6,6
0.52,0.028,3.28,11.8,7
0.49,0.035,3.08,8.9,6
0.37,0.025,3.29,13.1,6
0.33,0.027,3.11,11.8,6
0.32,0.041,3.06,12.2,6
0.34,0.036,3.44,11.45,6
0.32,0.035,2.88,9,6
0.32,0.035,2.88,9,6
0.32,0.035,2.88,9,6
0.32,0.035,2.88,9,6
0.31,0.043,2.93,9.1,7
0.32,0.035,2.88,9,6
0.31,0.043,2.93,9.1,7
0.32,0.032,3.13,12.9,7
0.4,0.03,3.19,13,6
0.32,0.032,3.13,12.9,7
0.74,0.173,3.04,9.2,6
0.09,0.044,3.26,10.1,6
0.09,0.044,3.26,10.1,6
0.28,0.037,3.33,10.9,7
0.5,0.053,3.2,9.6,6
0.16,0.053,3.36,10.4,6
0.4,0.031,3.03,11.8,7
0.16,0.051,3.4,10.8,6
0.28,0.034,3.28,10.6,6
0.31,0.033,3.35,12.7,6
0.31,0.03,3.3,12.2,7
0.16,0.051,3.4,10.8,6
0.16,0.053,3.36,10.4,6
0.28,0.04,3.25,11.1,6
0.4,0.031,3.03,11.8,7
0.32,0.034,3.29,10,6
0.38,0.033,3.12,10.8,6
0.38,0.074,3.31,10.3,6
0.15,0.043,3.24,9.9,6
0.32,0.034,3.29,10,6
0.33,0.036,3.34,10.2,6
0.28,0.053,3.06,9.4,6
0.46,0.05,3.18,9.7,6
0.33,0.036,3.34,10.2,6
0.33,0.038,3.04,10.4,6
0.48,0.035,3.49,12.2,6
0.28,0.053,3.06,9.4,6
0.31,0.035,3.12,10.6,6
0.38,0.031,3.34,11.7,6
0.38,0.031,3.34,11.7,6
0.22,0.03,3.55,10.15,6
0.31,0.026,3.33,11.6333333333333,6
0.36,0.042,3.22,10.8,6
0.36,0.042,3.22,10.8,6
0.32,0.031,3.25,12.3,7
0.25,0.029,3.36,12.5,6
0.31,0.026,3.33,11.65,6
0.31,0.034,3.24,10.9,6
0.32,0.035,3.23,10.8,6
0.5,0.043,2.86,9.1,6
0.5,0.029,3.23,10.5,6
0.25,0.051,3.13,9.3,6
0.62,0.033,3.14,10.6,6
0.36,0.035,3.23,12.1,7
0.26,0.032,3.43,12,6
0.35,0.043,3.16,9.7,6
0.73,0.027,3.12,12.4,6
0.26,0.035,3.18,13.6,7
0.26,0.035,3.18,13.6,7
0.35,0.04,2.98,11.8,6
0.26,0.052,3.16,10,6
0.26,0.052,3.16,10,6
0.27,0.035,3.12,9.1,6
0.3,0.037,3.47,11.9,7
0.25,0.031,3.31,11.75,7
0.29,0.046,3.24,11.4,6
0.34,0.038,3.56,13,8
0.25,0.055,3.27,12.4,8
0.25,0.052,3.3,9.4,7
0.3,0.047,3.16,9.6,6
0.3,0.047,3.16,9.6,6
0.3,0.047,3.16,9.6,6
0.3,0.047,3.16,9.6,6
0.31,0.048,3.24,12,7
0.4,0.076,3.32,10.1,6
0.4,0.076,3.13,10.3,6
0.32,0.034,3.16,12.3,6
0.19,0.031,2.97,10.55,6
0.5,0.045,3.04,8.9,6
0.5,0.045,3.04,8.9,6
0.29,0.038,3.01,11.7,7
0.39,0.03,3.46,12.8,8
0.4,0.03,3.57,12.8,8
0.33,0.037,3.15,13.55,6
0.42,0.036,3.13,11.6,6
0.5,0.045,3.04,8.9,6
0,0.036,3.53,13.8,6
0.32,0.175,3.19,9.4,6
0.29,0.035,3.17,10.7,7
0.29,0.035,3.17,10.7,7
0.32,0.043,3.31,12.3,6
0.2,0.047,3.11,10.4,6
0.33,0.039,3.31,11.6,7
0.29,0.035,3.17,10.7,7
0.34,0.037,3.36,12.8,8
0.5,0.038,3.18,11.9,7
0.34,0.034,3.23,9.2,6
0.09,0.051,2.93,9.5,6
0.3,0.039,2.91,11,6
0.24,0.053,3.21,10.4,6
0.42,0.075,3.32,11.4,6
0.33,0.027,3.35,11.4,7
0.35,0.026,3.18,12.4,6
0.01,0.041,3.2,13.7,7
0.2,0.032,2.91,10.6,6
0.25,0.031,3.2,11.2,6
0.4,0.021,3.24,13.1333333333333,6
0.35,0.026,3.18,12.4,6
0.47,0.043,3.19,11,6
0.48,0.036,3.18,11.3,6
0.34,0.054,3.2,12,7
0.29,0.046,3.48,10.7,6
0.29,0.046,3.48,10.7,6
0.33,0.036,3.1,11.4,6
0.33,0.032,3.1,12.1,7
0.27,0.062,3.23,11.1,6
0.26,0.058,3.27,9.7,6
0.28,0.031,3.49,10.9,6
0.3,0.033,3.36,12,7
0.26,0.035,3.47,10.6,6
0.38,0.031,3.03,13.1,6
0.24,0.038,3.38,11,6
0.36,0.029,3.28,11.95,7
0.25,0.05,3.44,11.1,6
0.57,0.043,3.17,11.5,6
0.23,0.044,3.28,11.9,6
0.3,0.048,3.29,12.2,6
0.09,0.038,3.41,12.2,7
0.35,0.048,3.05,11.1,6
0.35,0.048,3.05,11.1,6
0.29,0.041,3.1,12.0666666666667,6
0.39,0.058,2.9,9,6
0.39,0.058,2.9,9,6
0.33,0.043,3.08,11.4,6
0.34,0.045,3.03,11,6
0.33,0.046,3.04,11,6
0.29,0.027,3.23,11.2,6
0.3,0.052,3.31,11.55,6
0.32,0.036,3.2,13.3,7
0.35,0.046,3.06,13.6,6
0.21,0.048,3.29,11.2,6
0.34,0.031,3.27,13,6
0.31,0.046,3.31,10.8,6
0.33,0.032,3.19,9.8,6
0.28,0.021,3.15,11.45,7
0.4,0.015,3.37,12.05,6
0.32,0.03,3.33,11.9,6
0.36,0.048,3.49,10,6
0.26,0.035,3.12,9.7,6
0.42,0.038,3.36,11.6,7
0.4,0.046,3.15,9.53333333333333,6
0.4,0.046,3.15,9.53333333333333,6
0.27,0.03,3.07,9.4,6
0.17,0.035,3.27,11.5,6
0.4,0.046,3.15,9.55,6
0.28,0.028,3.21,12.15,7
0.22,0.023,3.04,13,7
0.27,0.03,3.07,9.4,6
0.29,0.036,3.06,11.8,6
0.32,0.038,3.24,10.6,6
0.29,0.039,3.27,11.2,6
0.19,0.041,2.99,9.4,6
0.3,0.022,3.34,12.8,7
0.38,0.02,3.26,11.8,6
